frame,fp8_diverged,fp8_text_l2,fp8_text_maxabs,fp8_audio_l2,fp8_audio_maxabs,fp8_rms,fp8_click,fp8_centroid_hz,fp8_flatness,w8a16_diverged,w8a16_text_l2,w8a16_text_maxabs,w8a16_audio_l2,w8a16_audio_maxabs,w8a16_rms,w8a16_click,w8a16_centroid_hz,w8a16_flatness,nvfp4ffn-w8a16_diverged,nvfp4ffn-w8a16_text_l2,nvfp4ffn-w8a16_text_maxabs,nvfp4ffn-w8a16_audio_l2,nvfp4ffn-w8a16_audio_maxabs,nvfp4ffn-w8a16_rms,nvfp4ffn-w8a16_click,nvfp4ffn-w8a16_centroid_hz,nvfp4ffn-w8a16_flatness
1017,0,24.3543,0.5801,28.6208,1.1250,,,,,0,24.0483,0.6953,20.0767,0.7500,,,,,0,34.3763,0.9531,28.6118,1.0781,,,,
1018,0,37.2883,0.8438,29.4212,1.0254,,,,,0,17.3571,0.5312,20.7506,0.7500,,,,,0,42.9917,0.9688,41.7952,1.2812,,,,
1019,0,23.3265,0.6875,31.4481,0.9844,,,,,0,17.8109,0.5312,23.2643,0.7812,,,,,0,33.4032,1.2812,43.5951,1.6875,,,,
1020,0,40.7802,0.8906,29.6562,1.0312,,,,,0,28.7036,0.6016,21.9823,0.7812,,,,,0,41.2360,1.2812,43.1363,1.9219,,,,
1021,0,23.2984,0.7656,26.4427,1.0000,,,,,0,16.6531,0.4531,20.0715,0.7500,,,,,0,37.6282,1.1719,33.4837,1.2803,,,,
1022,0,26.6410,0.6406,27.8826,1.0000,,,,,0,17.0578,0.5312,19.7825,0.6289,,,,,0,57.8591,0.8984,44.0232,1.6250,,,,
1023,0,40.9899,0.6562,30.6650,1.0938,,,,,0,14.3523,0.4062,19.7442,0.7188,,,,,0,26.9174,0.7188,38.1065,1.5625,,,,
1024,0,26.0715,0.6562,34.3560,1.3125,,,,,0,16.4663,0.4023,27.2539,1.1113,,,,,0,34.6152,0.9062,57.0809,2.4141,,,,
1025,0,28.7173,0.8281,34.7224,1.7930,,,,,0,22.2661,0.5938,17.2958,0.6250,,,,,0,28.3678,0.7031,53.5341,2.2988,,,,
1026,0,43.2797,1.0469,32.6362,1.1250,,,,,0,22.9976,0.7188,19.5325,0.7500,,,,,0,48.5660,0.9062,38.5114,1.6250,,,,
1027,0,25.9763,0.7656,31.3640,1.1875,,,,,0,19.7838,0.6406,23.3231,0.8750,,,,,0,54.9572,0.9219,33.0886,1.1467,,,,
1028,0,28.3324,0.6992,31.1055,1.1562,,,,,0,17.7168,0.5312,22.0265,0.7500,,,,,0,25.8363,0.6650,46.9452,1.7930,,,,
1029,0,30.2063,0.7061,33.8446,1.2500,,,,,0,16.8453,0.5000,21.2323,0.9062,,,,,0,35.0970,0.8525,39.4365,1.3438,,,,
1030,0,24.3513,0.7227,35.5030,1.3750,,,,,0,21.9295,0.6484,19.2452,0.7500,,,,,0,37.6945,0.7798,37.5260,1.5781,,,,
1031,0,30.5775,0.7930,35.2795,1.4375,,,,,0,19.8523,0.5938,19.9440,0.9031,,,,,0,32.9901,1.0000,32.2475,1.8750,,,,
1032,0,32.0126,0.7656,26.8400,1.3125,,,,,0,20.1750,0.5938,19.3403,0.7500,,,,,0,34.1598,1.1250,27.3875,1.4922,,,,
1033,0,42.6795,0.8359,30.8469,2.1719,,,,,0,21.6956,0.6094,18.5960,0.6875,,,,,0,32.1817,0.8467,27.8475,1.2500,,,,
1034,0,26.1996,0.6831,25.5212,1.0078,,,,,0,29.7400,0.6719,17.9143,0.7500,,,,,0,33.9796,1.0156,31.8086,1.4219,,,,
1035,0,22.8899,0.7246,31.7463,1.5000,,,,,0,31.1516,0.7148,18.5547,0.8750,,,,,0,36.7102,1.0000,44.6344,2.4375,,,,
1036,0,21.9393,0.7500,30.5904,2.1250,,,,,0,26.9823,0.6660,19.2424,0.7500,,,,,0,35.1904,0.9434,44.7919,2.1875,,,,
1037,0,25.0207,0.7344,26.8508,1.0547,,,,,0,29.8109,0.6406,18.9237,1.0000,,,,,0,40.3590,1.0176,41.6188,1.8125,,,,
1038,0,42.0173,0.9082,24.6635,1.1250,,,,,0,22.6314,0.6272,18.5171,0.8125,,,,,0,51.1680,1.1230,37.2714,1.6250,,,,
1039,0,22.3840,0.6445,21.5587,1.1875,,,,,0,20.6778,0.6055,15.7763,0.7188,,,,,0,41.5824,1.0061,39.7149,1.7500,,,,
1040,0,21.2831,0.6309,24.1345,1.3594,,,,,0,19.8587,0.6038,15.8963,0.8750,,,,,0,37.0435,0.9463,30.2747,2.2656,,,,
1041,0,24.1210,0.6904,30.0433,2.0000,,,,,0,18.4651,0.5625,15.6029,0.9375,,,,,0,33.2068,0.8863,29.5156,2.0000,,,,
1042,0,21.4859,0.6621,29.4618,1.3125,,,,,0,18.2874,0.5117,16.4396,1.0000,,,,,0,41.4548,0.9922,29.6121,2.0000,,,,
1043,0,27.6690,0.8711,24.1644,1.0000,,,,,0,18.2220,0.5488,15.7189,0.9375,,,,,0,47.4294,1.1211,26.1703,1.8438,,,,
1044,0,20.0733,0.6328,24.3421,1.0000,,,,,0,18.5520,0.5527,15.4142,0.8750,,,,,0,52.0117,1.1836,26.8227,1.1250,,,,
1045,0,25.0444,0.6426,24.8132,1.3750,,,,,0,18.8669,0.5742,15.2278,0.8750,,,,,0,43.3946,1.0977,30.0975,1.3750,,,,
1046,0,32.7615,0.7393,25.1715,1.2812,,,,,0,18.0595,0.5156,15.5119,0.6875,,,,,0,52.8682,1.1133,29.6443,1.5312,,,,
1047,0,22.7114,0.6816,21.7857,1.0312,,,,,0,19.1473,0.5625,15.2763,0.7500,,,,,0,45.2139,0.9980,24.9346,1.5000,,,,
1048,0,52.7283,1.5938,22.8846,1.3125,,,,,0,52.9940,1.3438,17.4250,1.1875,,,,,0,70.4137,1.8125,26.8786,1.2500,,,,
1049,0,24.3923,0.7578,31.9565,1.5000,,,,,0,17.5290,0.5312,20.5093,0.7969,,,,,0,39.2173,1.0625,30.3500,1.0938,,,,
1050,0,22.9875,0.6875,29.5780,1.1250,,,,,0,20.6602,0.5312,22.7717,0.7500,,,,,0,36.0466,1.0859,44.6983,1.8438,,,,
1051,0,21.7316,0.5938,28.5418,0.9531,,,,,0,18.4219,0.5312,25.1718,1.1250,,,,,0,34.3293,0.9375,58.3632,2.2500,,,,
1052,0,23.8180,0.5625,27.6772,0.9219,,,,,0,19.7367,0.5938,20.9050,0.7500,,,,,0,51.6890,1.2812,47.7074,1.9531,,,,
1053,0,40.4764,0.7500,34.0171,1.6250,,,,,0,21.5285,0.5312,19.4152,0.7812,,,,,0,62.3388,1.0898,37.8778,1.6250,,,,
1054,0,31.8230,0.6094,28.9226,1.0000,,,,,0,18.7329,0.4688,18.6415,0.7344,,,,,0,50.1353,0.7969,41.6838,1.9375,,,,
1055,0,24.4406,0.7188,27.5480,1.0938,,,,,0,24.3626,0.5312,18.7957,0.6875,,,,,0,42.8582,1.2832,44.0759,1.6875,,,,
1056,0,33.4176,0.9375,33.8654,1.2207,,,,,0,23.8486,0.6250,23.5213,0.9707,,,,,0,34.2149,0.9902,41.5704,1.5469,,,,
1057,0,59.6843,1.5312,32.9343,1.5000,,,,,0,36.9278,1.0938,23.6526,0.9375,,,,,0,48.0862,1.3750,56.0979,2.3398,,,,
1058,0,38.2636,0.8281,27.8592,1.0625,,,,,0,16.9630,0.5020,24.1134,0.9062,,,,,0,36.6791,0.8047,44.0301,1.6562,,,,
1059,0,34.7107,0.8086,25.8480,0.8750,,,,,0,28.5641,0.6016,22.5441,1.0234,,,,,0,29.1526,0.7109,56.7111,3.8750,,,,
1060,0,40.5798,0.7949,22.3748,0.9062,,,,,0,27.8198,0.6016,20.1536,0.9375,,,,,0,28.6989,0.7412,28.3129,1.1738,,,,
1061,0,26.1848,0.7500,20.9738,0.8125,,,,,0,21.7016,0.5625,17.8177,0.8750,,,,,0,31.8399,0.8750,26.6677,1.2500,,,,
1062,0,33.8133,0.7129,25.0319,1.0000,,,,,0,21.0330,0.5469,17.2186,0.6250,,,,,0,29.2303,0.8125,34.0142,1.7969,,,,
1063,0,33.9988,0.8203,25.7369,0.9844,,,,,0,22.8487,0.5938,18.3047,0.9375,,,,,0,30.3114,0.7969,49.9971,2.1875,,,,
1064,0,28.1579,0.7207,22.3125,1.0625,,,,,0,22.8705,0.6250,16.5362,0.9375,,,,,0,28.5360,0.8438,34.1313,1.6875,,,,
1065,0,20.6781,0.6172,31.6320,1.8125,,,,,0,19.3266,0.5986,17.8603,0.9375,,,,,0,32.2749,0.9688,34.3540,1.6250,,,,
1066,0,21.6059,0.6523,27.9304,1.9062,,,,,0,22.6032,0.6758,18.2932,0.8750,,,,,0,29.3304,0.8750,36.3369,1.7500,,,,
1067,0,30.1086,0.6558,26.5582,1.0625,,,,,0,22.6764,0.6680,18.6501,0.8750,,,,,0,30.0961,0.8984,32.5865,1.6875,,,,
1068,0,26.6286,0.6855,33.4061,1.6250,,,,,0,19.4928,0.6016,17.8834,0.8125,,,,,0,31.7553,0.9453,33.4752,1.4062,,,,
1069,0,41.2176,0.7900,27.7259,1.3125,,,,,0,20.8875,0.6523,19.7876,0.9062,,,,,0,30.5605,0.9023,37.4223,1.5000,,,,
1070,0,39.5584,0.7266,26.5147,1.1875,,,,,0,18.9319,0.6030,19.5023,0.9375,,,,,0,30.1757,0.7578,35.2286,1.7500,,,,
1071,0,24.3495,0.7812,33.3404,1.7500,,,,,0,21.7993,0.6484,21.0314,1.1250,,,,,0,31.2833,0.8750,38.0616,1.8750,,,,
1072,0,24.0220,0.5938,26.0591,1.2500,,,,,0,24.0939,0.6758,20.1886,1.0000,,,,,0,30.3570,0.8477,33.4059,1.6250,,,,
1073,0,28.0849,0.6982,28.2663,1.7500,,,,,0,20.2306,0.5820,19.7405,1.0625,,,,,0,31.7655,0.8203,36.2476,1.5625,,,,
1074,0,29.2939,0.7334,26.7256,1.3750,,,,,0,21.9659,0.5786,20.5554,1.5000,,,,,0,33.6949,0.8281,37.6244,2.0000,,,,
1075,0,24.4547,0.6279,25.2904,1.6250,,,,,0,26.1372,0.6484,19.6639,1.3125,,,,,0,43.4199,1.0791,36.3679,2.0000,,,,
1076,0,21.2316,0.6406,23.0180,1.2500,,,,,0,20.6579,0.5767,19.2505,1.0000,,,,,0,41.4087,1.0078,37.6674,1.6875,,,,
1077,0,23.9728,0.6992,25.0722,1.2188,,,,,0,18.1828,0.5514,15.0769,0.8750,,,,,0,34.3090,0.8789,32.5355,2.2500,,,,
1078,0,26.9976,0.7515,24.8081,1.1250,,,,,0,17.8314,0.5586,16.4162,1.0000,,,,,0,28.1636,0.7012,30.2526,1.8125,,,,
1079,0,26.3015,0.6855,24.4764,1.0625,,,,,0,17.5026,0.5547,16.2981,1.1250,,,,,0,30.1874,0.7476,29.7390,1.7500,,,,
1080,0,19.5429,0.6323,21.7566,0.8750,,,,,0,17.2207,0.5195,15.2504,1.0000,,,,,0,33.4836,0.8477,25.6624,1.4062,,,,
1081,0,41.9580,0.9883,21.7037,1.1250,,,,,0,17.9911,0.5901,15.4736,0.8750,,,,,0,38.6707,0.9961,25.0184,1.2500,,,,
1082,0,32.6015,0.7637,22.7103,1.0625,,,,,0,17.8659,0.5244,15.3218,0.9375,,,,,0,29.6396,0.8418,26.7505,1.0625,,,,
1083,0,20.6212,0.6113,24.2685,1.3750,,,,,0,18.1831,0.5276,15.4356,0.8125,,,,,0,31.1196,0.8125,30.0064,1.7500,,,,
1084,0,19.9271,0.5684,25.4882,1.0312,,,,,0,19.2006,0.5703,16.1144,0.6875,,,,,0,36.1314,0.9180,25.7938,1.3750,,,,
1085,0,71.6523,1.1035,24.2624,1.3359,,,,,0,17.5892,0.5234,15.8843,1.0000,,,,,0,40.7632,1.0039,29.6574,1.5625,,,,
1086,0,19.9414,0.5703,24.0499,1.0000,,,,,0,18.9664,0.5391,15.3173,1.0625,,,,,0,31.0194,0.8320,26.5129,1.4375,,,,
1087,0,31.2596,0.7539,19.9242,0.9375,,,,,0,17.1000,0.5176,14.6827,0.8750,,,,,0,29.8914,0.8193,27.2457,1.1250,,,,
1088,0,20.2297,0.5659,20.5745,0.8125,,,,,0,24.7143,0.6641,17.8892,1.1875,,,,,0,27.9490,0.7051,33.1566,2.7500,,,,
1089,0,25.6352,0.6758,20.5189,0.8750,,,,,0,19.3276,0.5391,14.4977,1.0625,,,,,0,33.6401,0.8574,25.6670,1.3125,,,,
1090,0,21.3834,0.6367,19.7645,0.6348,,,,,0,20.9004,0.6016,15.0112,0.7500,,,,,0,32.4058,0.9922,25.3915,1.1562,,,,
1091,0,31.0571,0.8828,23.9790,1.2344,,,,,0,20.1377,0.6484,14.5324,0.6250,,,,,0,54.5525,1.2539,33.4100,1.3750,,,,
1092,0,26.7773,0.7344,23.1205,0.9688,,,,,0,29.6506,0.6875,15.5544,0.6367,,,,,0,52.6715,1.2627,36.8933,1.8750,,,,
1093,0,28.4469,0.7520,21.8318,0.8750,,,,,0,20.1413,0.6172,13.9024,0.6250,,,,,0,34.9908,1.0000,29.6790,1.2188,,,,
1094,0,21.5353,0.6084,23.8581,1.0000,,,,,0,18.5493,0.5255,13.4433,0.7812,,,,,0,31.1481,0.8828,27.5676,1.7188,,,,
1095,0,28.6038,0.8066,19.7747,0.8125,,,,,0,19.7963,0.5938,14.3703,0.8750,,,,,0,32.0909,0.8984,24.0970,1.1250,,,,
1096,0,44.6419,1.1172,33.2850,1.2188,,,,,0,19.4210,0.5479,16.1342,0.8750,,,,,0,33.5381,1.0000,30.3199,1.4609,,,,
1097,0,25.9728,0.6602,27.6050,2.2500,,,,,0,29.6812,0.6758,15.3480,0.8125,,,,,0,31.3539,0.9844,32.3962,1.3750,,,,
1098,0,34.2755,0.7188,25.5991,1.2500,,,,,0,20.5531,0.6094,15.9854,1.1250,,,,,0,34.4550,0.9453,31.7594,1.6250,,,,
1099,0,28.4131,0.6719,25.6858,1.2500,,,,,0,23.5204,0.6348,18.9658,1.3750,,,,,0,45.6345,1.0469,35.5136,2.2500,,,,
1100,0,24.0428,0.7539,29.6277,1.6250,,,,,0,19.1805,0.5312,20.8452,1.0781,,,,,0,39.6107,1.0508,34.8812,1.6562,,,,
1101,0,33.6361,0.8359,24.0528,0.8750,,,,,0,21.5065,0.6094,18.2901,0.7500,,,,,0,31.4780,0.8281,47.5140,2.5000,,,,
1102,0,21.7442,0.6172,24.9554,1.0000,,,,,0,22.8565,0.5703,15.1821,0.5312,,,,,0,38.9099,0.8298,34.7030,2.9375,,,,
1103,0,29.6206,0.6826,25.4728,1.2500,,,,,0,29.0887,0.6641,15.4934,0.6250,,,,,0,35.0733,0.8750,30.2503,1.8750,,,,
1104,0,23.4936,0.7188,25.0949,1.5625,,,,,0,24.3349,0.5820,15.8195,0.7500,,,,,0,32.3757,0.8611,39.4656,2.4375,,,,
1105,0,28.6177,0.6094,24.6402,1.5938,,,,,0,20.8060,0.5723,16.1611,0.7500,,,,,0,40.7746,0.9268,42.1509,2.3750,,,,
1106,0,21.4454,0.6387,26.1978,1.6719,,,,,0,21.1345,0.5547,17.1070,0.7500,,,,,0,46.1624,0.9805,40.9246,2.5000,,,,
1107,0,37.0925,0.7920,24.5517,1.1250,,,,,0,19.8028,0.5508,18.6319,0.7500,,,,,0,32.1510,0.8477,41.0352,2.5000,,,,
1108,0,24.9695,0.6113,22.4958,1.0625,,,,,0,18.7580,0.5396,17.1201,0.7500,,,,,0,29.7404,0.8379,33.6301,1.6250,,,,
1109,0,52.5672,0.8926,24.4760,1.3125,,,,,0,21.8362,0.5693,17.0043,0.6328,,,,,0,36.2821,0.9141,38.8062,2.3750,,,,
1110,0,21.1448,0.5918,26.4159,1.1016,,,,,0,22.8583,0.5684,18.2327,0.8125,,,,,0,37.4141,0.8398,40.5967,2.2500,,,,
1111,0,22.6873,0.6172,23.5383,1.3750,,,,,0,17.8306,0.5273,18.1901,0.8750,,,,,0,34.0281,0.8262,43.9530,2.3750,,,,
1112,0,20.5702,0.5088,24.1977,1.1250,,,,,0,22.7750,0.5264,18.9977,0.8125,,,,,0,48.2431,1.1713,40.7287,2.6250,,,,
1113,0,21.7903,0.6641,22.3624,0.9795,,,,,0,22.6588,0.6152,17.7152,0.7500,,,,,0,61.1835,1.1289,35.7098,1.4688,,,,
1114,0,23.6946,0.6367,22.4226,0.9287,,,,,0,18.0161,0.5410,14.8053,0.6367,,,,,0,60.2527,1.1211,29.7994,1.6094,,,,
1115,0,27.3593,0.7012,27.7819,1.4844,,,,,0,17.8831,0.4844,17.5100,0.8438,,,,,0,38.9576,0.9219,27.7328,1.7500,,,,
1116,0,21.2210,0.6445,21.1325,0.7500,,,,,0,20.6552,0.5684,16.9189,0.7500,,,,,0,52.1362,1.0098,29.7492,1.5156,,,,
1117,0,24.1489,0.6562,23.1399,1.2500,,,,,0,17.7466,0.5078,17.7409,0.7188,,,,,0,51.2370,0.9893,28.2014,1.4375,,,,
1118,0,29.2963,0.6816,20.7029,1.2500,,,,,0,17.0518,0.5117,16.1368,0.6328,,,,,0,51.7063,1.0645,26.1776,1.4219,,,,
1119,0,22.6288,0.7109,21.6053,1.0332,,,,,0,18.0712,0.5312,18.1760,0.6641,,,,,0,57.6133,1.1211,26.6889,1.5156,,,,
1120,0,24.6354,0.7744,20.2757,1.2500,,,,,0,20.8942,0.5781,17.8511,0.6250,,,,,0,34.5329,0.8750,26.3235,1.3438,,,,
1121,0,36.1910,0.9659,21.8302,1.4453,,,,,0,17.2204,0.4922,17.9149,0.6875,,,,,0,39.8504,0.9375,27.4160,1.5469,,,,
1122,0,27.3265,0.7773,21.5369,1.0000,,,,,0,19.1401,0.5625,17.6573,0.7461,,,,,0,42.6829,0.9297,27.1573,1.4062,,,,
1123,0,24.4124,0.7090,21.3441,0.9375,,,,,0,18.1253,0.5375,16.7411,0.6250,,,,,0,39.0561,0.8906,25.8731,1.6250,,,,
1124,0,20.7681,0.6294,21.0234,1.3125,,,,,0,17.1168,0.4980,16.8712,0.6562,,,,,0,36.6225,0.8672,24.9167,1.6914,,,,
1125,0,21.4306,0.6348,20.6327,1.0000,,,,,0,19.3378,0.5586,14.4271,0.6250,,,,,0,28.1595,0.7324,25.9108,1.1875,,,,
1126,0,19.3315,0.4971,25.5155,1.1875,,,,,0,17.2860,0.5156,15.9730,1.2500,,,,,0,39.6834,0.8086,37.3563,3.1250,,,,
1127,0,21.9719,0.6328,19.7867,1.4375,,,,,0,18.3271,0.5625,15.2536,1.1875,,,,,0,39.4348,0.9180,30.6195,1.7949,,,,
1128,0,25.4460,0.7300,21.5517,1.3125,,,,,0,18.2012,0.5195,13.5179,0.6562,,,,,0,41.2668,0.9238,34.6347,2.2500,,,,
1129,0,32.4341,0.7666,30.3680,1.4375,,,,,0,29.9493,0.8086,18.9022,0.7812,,,,,0,49.8781,1.0547,33.1604,1.3438,,,,
1130,0,25.9706,0.7006,29.8378,2.0625,,,,,0,25.2647,0.6484,18.1769,0.8750,,,,,0,54.2171,1.0781,35.1714,1.4062,,,,
1131,0,22.3896,0.6182,23.1476,1.5000,,,,,0,17.8837,0.5264,13.3777,0.6406,,,,,0,29.2733,0.8281,31.9157,2.0000,,,,
1132,0,22.9350,0.6255,21.1236,1.3906,,,,,0,17.6906,0.5166,13.4550,0.6250,,,,,0,36.0429,0.9297,30.0829,1.6250,,,,
1133,0,35.0037,0.8770,23.0536,1.1875,,,,,0,21.0615,0.6250,15.4428,0.8125,,,,,0,27.8491,0.8438,30.5390,1.3438,,,,
1134,0,20.6878,0.5913,20.8118,1.1875,,,,,0,18.6287,0.5449,13.6468,0.6250,,,,,0,30.4265,0.8906,31.3811,1.3438,,,,
1135,0,24.9254,0.6924,20.0733,0.9375,,,,,0,18.6658,0.6250,13.4945,0.7188,,,,,0,28.7307,0.7734,31.3982,2.0000,,,,
1136,0,21.4692,0.7500,22.7374,1.2500,,,,,0,19.7457,0.7500,14.0996,0.7500,,,,,0,29.4529,0.7969,28.6226,2.1250,,,,
1137,0,25.1875,0.6846,24.2709,1.3125,,,,,0,22.1959,0.7500,15.0798,0.6250,,,,,0,27.7767,0.7188,30.3705,1.3750,,,,
1138,0,25.8753,0.6841,22.7848,1.6875,,,,,0,19.2925,0.5625,16.2576,0.6250,,,,,0,28.7903,0.8594,39.8928,1.4375,,,,
1139,0,21.8749,0.6250,21.3663,0.9062,,,,,0,28.2509,0.6172,14.6675,0.5625,,,,,0,37.2791,0.8984,37.8052,2.4844,,,,
1140,0,47.5614,1.1055,26.9818,1.5000,,,,,0,32.2449,0.6797,17.0079,0.8438,,,,,0,43.2873,0.9395,31.8126,2.5000,,,,
1141,0,31.2253,0.8359,25.9937,1.1250,,,,,0,18.7937,0.5151,16.2703,0.8125,,,,,0,46.3068,0.9492,35.3807,1.5000,,,,
1142,0,24.5371,0.6758,26.8442,1.7500,,,,,0,20.7305,0.5508,14.4172,0.6250,,,,,0,55.9629,1.0957,33.2019,2.0000,,,,
1143,0,27.6905,0.7695,27.8737,1.3750,,,,,0,18.4634,0.5181,15.2994,0.7500,,,,,0,55.3201,1.0566,32.0551,1.8125,,,,
1144,0,26.9325,0.7969,27.4635,1.3750,,,,,0,23.4967,0.6211,16.6786,0.8750,,,,,0,67.1067,1.1309,34.9263,2.2500,,,,
1145,0,20.6699,0.5371,25.6333,1.1875,,,,,0,24.5618,0.6211,16.9863,0.8125,,,,,0,51.8095,1.0304,39.2471,2.5000,,,,
1146,0,33.5583,0.6973,26.5490,1.3750,,,,,0,28.1774,0.6367,16.5907,0.7188,,,,,0,45.3086,1.0234,35.3402,1.7500,,,,
1147,0,24.1012,0.6777,26.5040,1.9062,,,,,0,24.7351,0.6143,18.4215,1.0000,,,,,0,48.3272,0.9353,34.2990,1.5000,,,,
1148,0,25.5386,0.6562,29.9809,1.6875,,,,,0,19.5442,0.5273,17.6215,1.0625,,,,,0,41.2844,0.8906,36.2809,2.0000,,,,
1149,0,32.6010,0.7158,26.7326,1.7188,,,,,0,19.3848,0.5015,15.0917,0.7500,,,,,0,39.3731,0.8691,44.2854,2.0000,,,,
1150,0,21.8400,0.5586,24.1593,0.9375,,,,,0,20.9590,0.5254,17.3907,1.0000,,,,,0,69.7737,1.2109,37.3829,2.2500,,,,
1151,0,22.2763,0.6777,23.1155,1.4375,,,,,0,18.1608,0.5391,16.4814,0.8750,,,,,0,41.0036,0.8906,31.3151,1.2500,,,,
1152,0,29.8324,0.6426,24.7225,1.2969,,,,,0,19.3948,0.5381,15.3997,0.6250,,,,,0,60.4693,1.0508,29.4182,1.8750,,,,
1153,0,20.0550,0.6240,20.5361,1.5000,,,,,0,18.3166,0.5273,15.1488,0.6875,,,,,0,58.2924,0.9609,28.8875,1.4531,,,,
1154,0,29.8049,0.7991,21.4076,0.9218,,,,,0,17.2056,0.5156,16.8849,0.6875,,,,,0,51.2684,0.9336,29.1156,1.5469,,,,
1155,0,55.3014,0.9668,27.5502,1.4775,,,,,0,21.5740,0.6133,17.8444,1.0000,,,,,0,49.5473,0.9746,28.1418,1.2500,,,,
1156,0,46.4530,0.8623,21.0993,1.1875,,,,,0,19.8717,0.5840,17.0781,0.8750,,,,,0,60.9539,1.0889,25.1891,1.1250,,,,
1157,0,27.3849,0.6797,22.4775,1.3125,,,,,0,23.0784,0.6348,17.9458,0.7500,,,,,0,39.1917,0.8906,25.9626,1.3750,,,,
1158,0,32.0253,0.7637,23.0691,1.3750,,,,,0,18.1701,0.5312,16.8005,0.6250,,,,,0,52.0853,0.9688,28.6456,1.3125,,,,
1159,0,27.4704,0.8418,23.5154,0.9375,,,,,0,18.1989,0.5664,17.5019,0.8750,,,,,0,60.5425,1.0020,26.9131,1.1875,,,,
1160,0,28.9228,0.7559,22.8061,1.2500,,,,,0,18.0131,0.5645,17.1734,0.6250,,,,,0,60.3645,1.0303,28.3405,1.5000,,,,
1161,0,27.2042,0.8164,21.0109,0.9375,,,,,0,21.4324,0.6172,18.5612,0.6250,,,,,0,52.2278,0.9883,30.4161,1.9844,,,,
1162,0,25.2090,0.7422,21.5102,1.0000,,,,,0,17.5040,0.5469,16.4590,0.6250,,,,,0,48.6790,0.8926,31.4997,2.0000,,,,
1163,0,24.5207,0.7310,23.0031,0.9062,,,,,0,26.5285,0.6875,17.9597,0.8125,,,,,0,48.2770,0.8721,37.3536,1.4688,,,,
1164,0,23.5751,0.8281,22.1657,0.8750,,,,,0,19.9216,0.5811,13.6936,0.6250,,,,,0,41.4488,0.9102,30.3411,1.2500,,,,
1165,0,39.5072,0.9258,24.8156,1.1250,,,,,0,19.3390,0.5565,15.9164,0.6875,,,,,0,38.1514,0.9375,32.4388,1.6250,,,,
1166,0,29.3668,0.7598,21.7600,1.5000,,,,,0,19.6207,0.5869,15.4255,0.5693,,,,,0,45.3049,0.9883,32.3439,1.6250,,,,
1167,0,21.9520,0.6641,23.2642,1.0938,,,,,0,25.5661,0.7188,17.5753,0.6875,,,,,0,59.6590,1.1328,34.0586,1.2188,,,,
1168,0,21.2422,0.6484,26.1215,1.3125,,,,,0,18.5812,0.5488,15.8367,1.0625,,,,,0,39.8820,0.9062,35.6043,1.8125,,,,
1169,0,41.6958,0.9219,20.5594,1.3750,,,,,0,18.7289,0.5230,13.6664,0.6250,,,,,0,34.7478,0.8516,35.1215,2.4062,,,,
1170,0,24.0313,0.7031,20.4107,1.0625,,,,,0,18.3841,0.5293,13.4000,0.5625,,,,,0,35.3114,0.8711,35.5204,2.6641,,,,
1171,0,35.2413,0.8633,21.6449,1.6484,,,,,0,18.1820,0.5547,14.1593,0.6250,,,,,0,28.0841,0.6953,33.8752,2.1250,,,,
1172,0,21.6426,0.6797,23.3502,1.1875,,,,,0,18.2819,0.5449,14.1930,0.5625,,,,,0,28.1408,0.7500,33.2854,2.0938,,,,
1173,0,31.0685,0.7344,20.1537,1.0000,,,,,0,18.5639,0.5645,14.5933,0.6250,,,,,0,29.0168,0.7188,33.2465,1.6641,,,,
1174,0,24.0428,0.7012,26.6928,1.6250,,,,,0,18.8481,0.5117,14.2788,0.6250,,,,,0,41.5788,0.8086,33.8674,2.1709,,,,
1175,0,20.4226,0.6406,25.4343,0.9297,,,,,0,18.0626,0.5391,16.3265,0.6250,,,,,0,28.5427,0.7461,47.9385,2.4375,,,,
1176,0,21.4151,0.6484,25.2945,1.0625,,,,,0,18.3278,0.5459,21.7266,0.9766,,,,,0,28.7497,0.6953,54.2761,2.5000,,,,
1177,0,28.0771,0.8359,25.4251,1.1250,,,,,0,22.9131,0.5391,15.1863,0.8750,,,,,0,47.1283,0.8350,46.6982,4.2500,,,,
1178,0,21.3578,0.6250,29.7561,2.2500,,,,,0,25.4581,0.5938,17.3832,0.7500,,,,,0,52.2475,1.0312,42.8597,2.7500,,,,
1179,0,32.4550,0.7656,27.1309,1.5000,,,,,0,25.5503,0.6016,16.3028,0.6250,,,,,0,53.7783,0.9375,44.3770,2.2500,,,,
1180,0,22.8896,0.6562,31.1323,1.6875,,,,,0,21.0832,0.5469,17.5855,0.6562,,,,,0,59.6657,1.0254,44.6064,2.2500,,,,
1181,0,23.2966,0.6953,37.6140,1.8438,,,,,0,19.1715,0.5156,18.1847,1.2500,,,,,0,60.2436,1.0000,42.7650,2.2500,,,,
1182,0,27.3790,0.7500,31.9997,1.6250,,,,,0,18.0901,0.5859,20.7790,1.5000,,,,,0,41.9225,0.8848,44.2517,2.2500,,,,
1183,0,50.2524,0.7656,33.6661,1.6250,,,,,0,17.6574,0.5703,20.9569,1.0000,,,,,0,34.1364,0.8604,45.1586,1.8750,,,,
1184,0,20.2693,0.5938,43.7162,1.8750,,,,,0,17.9016,0.5352,21.6158,0.8750,,,,,0,43.2108,0.9424,46.7711,2.0000,,,,
