frame,fp8_diverged,fp8_text_l2,fp8_text_maxabs,fp8_audio_l2,fp8_audio_maxabs,fp8_rms,fp8_click,fp8_centroid_hz,fp8_flatness,w8a16_diverged,w8a16_text_l2,w8a16_text_maxabs,w8a16_audio_l2,w8a16_audio_maxabs,w8a16_rms,w8a16_click,w8a16_centroid_hz,w8a16_flatness,nvfp4ffn-w8a16_diverged,nvfp4ffn-w8a16_text_l2,nvfp4ffn-w8a16_text_maxabs,nvfp4ffn-w8a16_audio_l2,nvfp4ffn-w8a16_audio_maxabs,nvfp4ffn-w8a16_rms,nvfp4ffn-w8a16_click,nvfp4ffn-w8a16_centroid_hz,nvfp4ffn-w8a16_flatness
1017,0,23.9381,0.6641,38.5785,1.9375,,,,,0,25.8029,0.7344,23.4525,1.1250,,,,,0,48.4591,1.1094,52.4452,2.9375,,,,
1018,0,42.9565,0.9648,33.2873,1.4644,,,,,0,26.8939,0.7188,25.0188,1.2500,,,,,0,39.8143,1.0312,44.7574,1.9375,,,,
1019,0,23.5162,0.7344,32.5081,1.5312,,,,,0,23.6869,0.6719,25.6644,1.2500,,,,,0,37.0771,0.9688,54.8081,3.0000,,,,
1020,0,30.3348,0.8281,33.9829,1.6250,,,,,0,24.7808,0.6406,25.6952,1.2500,,,,,0,32.4532,0.9375,55.0220,2.3125,,,,
1021,0,23.3120,0.7344,36.1268,1.8750,,,,,0,22.3756,0.6406,23.1570,1.0000,,,,,0,34.2159,1.0312,45.8165,2.2500,,,,
1022,0,26.3793,0.7109,33.1031,1.5000,,,,,0,22.5852,0.6484,21.5058,1.0000,,,,,0,32.6199,0.8828,48.1000,2.3125,,,,
1023,0,25.0227,0.6602,40.0019,1.8125,,,,,0,26.4963,0.7344,23.1229,0.9844,,,,,0,35.1416,0.9688,46.7067,2.1875,,,,
1024,0,47.5424,0.9258,38.9976,1.8750,,,,,0,26.1306,0.6953,23.5543,1.2500,,,,,0,35.4481,0.8750,46.7215,2.3750,,,,
1025,0,22.7522,0.6738,36.4247,1.5312,,,,,0,19.8682,0.5859,21.7574,1.0000,,,,,0,34.6499,0.9080,50.3872,2.2812,,,,
1026,0,26.3066,0.8047,33.2022,1.5000,,,,,0,27.9599,0.7031,21.5311,0.7656,,,,,0,31.9515,0.8594,48.9632,2.2500,,,,
1027,0,25.7596,0.7344,32.9675,1.5000,,,,,0,37.2716,0.7891,19.0192,0.8750,,,,,0,57.0581,1.0469,48.7795,3.0000,,,,
1028,0,36.5677,0.8438,36.3297,1.7500,,,,,0,31.3984,0.7812,25.4920,1.0000,,,,,0,49.6369,1.1094,56.9876,3.4375,,,,
1029,0,37.1592,0.8516,32.2018,1.3125,,,,,0,28.3745,0.7461,23.8578,1.0000,,,,,0,49.5734,1.0547,51.4792,3.1250,,,,
1030,0,45.9824,1.0625,35.1224,1.3125,,,,,0,33.4388,0.7656,23.2235,1.0625,,,,,0,63.4984,1.1172,53.3022,2.8750,,,,
1031,0,23.4851,0.6797,32.3358,1.2832,,,,,0,24.0523,0.6328,24.4908,1.0000,,,,,0,60.5493,1.1172,47.5695,2.9375,,,,
1032,0,29.8076,0.8047,35.4373,1.3438,,,,,0,33.1927,0.8047,23.0593,1.2500,,,,,0,50.5248,1.1250,45.9981,2.4375,,,,
1033,0,24.6878,0.7188,37.2560,2.1250,,,,,0,27.5065,0.7227,21.8695,0.8125,,,,,0,50.2680,1.0938,42.0667,2.4375,,,,
1034,0,34.2995,0.8359,35.6295,1.5000,,,,,0,29.8554,0.7266,23.1136,0.8750,,,,,0,64.6880,1.2109,43.9955,2.5000,,,,
1035,0,25.0475,0.7500,33.5648,1.4531,,,,,0,25.6083,0.6484,22.5200,1.0000,,,,,0,66.3750,1.1328,43.3458,2.2500,,,,
1036,0,25.2823,0.7891,39.4837,1.6875,,,,,0,24.6294,0.6289,22.4082,0.9375,,,,,0,50.4824,1.0684,48.6676,2.0000,,,,
1037,0,23.5578,0.5781,33.5346,1.2891,,,,,0,23.8900,0.5439,24.1829,1.0000,,,,,0,36.9756,0.9219,43.3555,2.2500,,,,
1038,0,32.3403,0.8125,26.4326,1.5000,,,,,0,29.3584,0.6953,23.2613,0.9375,,,,,0,57.1126,1.1431,45.1889,2.0625,,,,
1039,0,23.9203,0.7656,29.5576,1.3594,,,,,0,22.2955,0.6484,19.4063,0.8750,,,,,0,66.9269,1.1719,37.9316,1.7500,,,,
1040,0,32.0457,0.6445,28.9633,1.2969,,,,,0,19.1753,0.5771,18.3681,0.7188,,,,,0,51.6421,1.0547,35.7921,2.2500,,,,
1041,0,25.8672,0.7471,28.4704,1.6875,,,,,0,20.9130,0.5947,21.5647,0.8750,,,,,0,67.1941,1.2266,42.1035,1.6250,,,,
1042,0,23.6066,0.6719,31.5625,1.3750,,,,,0,20.1447,0.5664,24.7460,1.3750,,,,,0,52.8294,1.0312,40.6782,1.8750,,,,
1043,0,21.1155,0.6406,33.1763,1.5000,,,,,0,18.3629,0.5469,21.3344,1.2500,,,,,0,66.7762,1.1221,35.1626,2.0625,,,,
1044,0,24.6395,0.6797,26.5688,1.1875,,,,,0,20.5257,0.5723,22.8206,1.0000,,,,,0,60.4115,1.1501,33.7607,1.3125,,,,
1045,0,23.7361,0.7500,32.7563,1.5000,,,,,0,19.9568,0.5615,20.6495,0.9375,,,,,0,46.2660,0.9922,30.6243,1.2500,,,,
1046,0,22.4142,0.6270,30.2351,1.5000,,,,,0,23.5823,0.6609,22.6492,1.3125,,,,,0,74.1338,1.2429,32.9630,1.1562,,,,
1047,0,29.8868,0.8008,25.3365,1.0000,,,,,0,19.6509,0.5576,22.8894,1.1250,,,,,0,66.9804,1.1875,30.9112,1.3438,,,,
1048,0,29.5749,0.7656,33.5632,1.2500,,,,,0,19.6126,0.5894,23.4772,1.3125,,,,,0,54.2197,1.1484,31.5784,1.1250,,,,
1049,0,24.4967,0.7461,27.3505,1.2188,,,,,0,20.3663,0.6045,25.0197,1.1562,,,,,0,45.4233,0.9656,30.6669,1.1250,,,,
1050,0,22.0206,0.6016,28.5482,1.1406,,,,,0,20.5899,0.6328,25.8614,1.1250,,,,,0,43.8274,0.9238,34.2066,1.6250,,,,
1051,0,38.2124,0.8418,37.1149,1.2812,,,,,0,19.3236,0.6514,24.6037,1.1250,,,,,0,45.7103,0.9727,44.8518,1.6582,,,,
1052,0,51.0063,1.1406,35.0670,1.7500,,,,,0,23.5931,0.6562,22.1207,0.9531,,,,,0,50.1533,0.9922,41.2407,1.7188,,,,
1053,0,51.4716,1.0469,33.7197,1.3281,,,,,0,27.4830,0.6953,22.4889,1.1250,,,,,0,53.8204,1.1040,56.9237,3.0625,,,,
1054,0,24.5709,0.7109,27.5037,1.6250,,,,,0,31.0438,0.7812,21.9382,0.9219,,,,,0,59.5991,1.1504,57.8664,3.0312,,,,
1055,0,24.2686,0.6719,27.7318,1.1875,,,,,0,31.6843,0.7500,24.1426,1.0000,,,,,0,48.2146,1.0781,51.5195,2.0156,,,,
1056,0,31.9699,0.8047,36.6410,1.9375,,,,,0,28.5713,0.7031,27.0067,1.0781,,,,,0,42.9560,1.0312,43.0818,1.8125,,,,
1057,0,22.2485,0.6328,31.5107,1.8750,,,,,0,26.2188,0.6641,23.0960,0.8906,,,,,0,39.1121,1.0000,43.2119,2.1250,,,,
1058,0,31.9870,0.8711,38.9242,1.6250,,,,,0,25.1592,0.6250,23.9659,0.9375,,,,,0,37.1096,1.0000,48.2583,2.0625,,,,
1059,0,38.7075,0.8555,38.0323,1.6250,,,,,0,24.3092,0.6406,22.7034,0.8750,,,,,0,40.0212,1.0156,47.8619,2.1875,,,,
1060,0,44.6772,0.8340,31.3088,1.7832,,,,,0,23.1852,0.6953,22.7596,1.0000,,,,,0,32.4761,0.8672,46.7509,2.1250,,,,
1061,0,25.2209,0.7578,37.2776,1.5449,,,,,0,20.3339,0.6406,23.6581,1.1250,,,,,0,32.4781,0.8750,46.8092,2.1875,,,,
1062,0,25.9245,0.7559,39.8366,1.9688,,,,,0,19.2106,0.5781,26.7912,1.5000,,,,,0,39.3447,0.7812,49.6518,2.3750,,,,
1063,0,21.9192,0.6953,35.3978,2.7500,,,,,0,24.4841,0.7031,21.0774,1.0000,,,,,0,34.2909,0.8047,56.3308,2.2988,,,,
1064,0,26.3708,0.8125,35.0896,1.6875,,,,,0,28.2833,0.7031,22.0909,1.3750,,,,,0,43.3367,0.9375,54.2468,2.6875,,,,
1065,0,24.6114,0.7188,42.6238,1.8750,,,,,0,27.9122,0.7188,23.5928,0.8750,,,,,0,39.3193,1.0469,63.1823,3.0625,,,,
1066,0,30.2946,0.7578,38.5762,1.8750,,,,,0,26.5676,0.7031,22.7081,0.8750,,,,,0,37.3404,0.9531,60.7733,2.8125,,,,
1067,0,24.2702,0.6797,35.6101,1.6250,,,,,0,24.6432,0.6797,21.9869,0.8750,,,,,0,57.6503,1.0547,49.8339,3.3125,,,,
1068,0,33.6591,0.9531,36.3724,1.6875,,,,,0,28.8105,0.7188,22.8274,1.0625,,,,,0,50.1144,1.0254,45.2799,3.1875,,,,
1069,0,45.6679,0.9062,32.6244,1.6250,,,,,0,24.9478,0.6836,22.3066,1.0625,,,,,0,53.5334,1.1328,44.3196,2.6250,,,,
1070,0,53.5581,1.0273,38.0043,1.6875,,,,,0,21.7966,0.6719,23.2223,0.9922,,,,,0,44.3468,1.0156,53.4059,2.3750,,,,
1071,0,25.9827,0.6719,42.3151,1.9375,,,,,0,23.0363,0.6484,21.8251,0.8750,,,,,0,51.9399,1.0938,47.7438,2.3750,,,,
1072,0,54.4725,1.1094,35.5175,1.7500,,,,,0,29.5737,0.6992,23.5930,0.8438,,,,,0,60.7601,1.0898,41.3765,2.1250,,,,
1073,0,38.9241,0.8438,37.9771,2.0000,,,,,0,32.1418,0.6953,21.5585,1.0000,,,,,0,57.5647,1.0986,41.4466,2.1250,,,,
1074,0,26.2448,0.7578,36.2842,1.7656,,,,,0,22.4393,0.5732,24.3317,1.0000,,,,,0,43.0756,1.0986,44.9103,2.2500,,,,
1075,0,30.5948,0.7969,35.7111,1.4688,,,,,0,32.2832,0.6914,23.6005,1.0000,,,,,0,69.1711,1.2773,45.3324,2.3750,,,,
1076,0,53.4878,1.0312,32.2943,1.5000,,,,,0,23.2301,0.6270,23.9928,0.8906,,,,,0,66.7437,1.1953,51.4025,2.0781,,,,
1077,0,29.9021,0.7969,27.6790,1.1211,,,,,0,20.6575,0.6211,18.5339,0.8750,,,,,0,50.8036,1.0703,37.7929,1.5781,,,,
1078,0,22.8780,0.6094,33.9643,1.3125,,,,,0,20.3383,0.5752,21.5345,0.8750,,,,,0,66.2821,1.1953,39.6129,1.9375,,,,
1079,0,59.5915,1.1452,34.4734,1.3359,,,,,0,19.1792,0.5476,21.9262,1.1250,,,,,0,46.5666,1.0156,38.3398,1.6250,,,,
1080,0,23.8370,0.7031,34.2630,1.5000,,,,,0,18.7782,0.5533,23.7990,1.2500,,,,,0,59.1650,1.0781,36.1855,1.7500,,,,
1081,0,57.5700,1.1641,32.3707,1.1875,,,,,0,19.0277,0.5381,22.5258,1.0625,,,,,0,71.7250,1.1660,35.5000,1.7500,,,,
1082,0,27.6081,0.8750,30.7743,1.4453,,,,,0,20.7205,0.5781,24.9260,1.1562,,,,,0,49.1533,1.0625,39.2261,1.3750,,,,
1083,0,41.5666,0.9375,25.4008,1.0625,,,,,0,20.7262,0.6074,23.0391,1.2500,,,,,0,55.4994,1.0859,30.2500,1.2344,,,,
1084,0,40.7325,0.9414,28.0164,1.7500,,,,,0,19.3032,0.5469,20.6621,0.9375,,,,,0,71.4927,1.1914,32.6388,1.1875,,,,
1085,0,64.6364,1.1289,29.6961,1.2500,,,,,0,19.3410,0.6436,22.0152,0.8750,,,,,0,69.4888,1.2148,31.4130,1.2500,,,,
1086,0,28.9843,0.8867,36.3080,1.6250,,,,,0,19.7967,0.5859,20.3533,1.0625,,,,,0,45.3379,1.0137,27.9205,1.0625,,,,
1087,0,33.6720,0.7969,29.3971,1.4746,,,,,0,17.8543,0.5156,25.1562,1.0000,,,,,0,64.9267,1.0535,36.8895,1.5938,,,,
1088,0,21.5682,0.6260,29.3435,1.1250,,,,,0,18.1878,0.5488,23.6259,1.1250,,,,,0,44.2754,0.9326,41.3697,2.1250,,,,
1089,0,65.1433,1.0938,27.5988,1.0742,,,,,0,20.5856,0.6562,23.3502,1.0625,,,,,0,42.5352,1.0156,48.5336,2.5312,,,,
1090,0,32.1661,1.0000,31.2857,1.7500,,,,,0,23.3847,0.6875,24.1469,1.3750,,,,,0,39.6193,0.9648,55.0914,2.6562,,,,
1091,0,25.7788,0.8867,34.7026,1.3750,,,,,0,29.2151,0.7031,20.8593,0.8906,,,,,0,55.0674,1.1127,65.2559,3.7480,,,,
1092,0,37.2947,0.9922,41.4806,1.8750,,,,,0,27.6461,0.7500,24.1089,0.8438,,,,,0,46.9122,1.0781,86.0227,5.0625,,,,
1093,0,25.8161,0.7773,34.2234,1.3750,,,,,0,28.7021,0.7500,25.6724,1.1250,,,,,0,55.2595,1.1875,57.7533,3.0000,,,,
1094,0,25.5252,0.7578,33.4904,1.7500,,,,,0,25.8350,0.6797,24.6078,0.9688,,,,,0,39.7916,0.9844,46.6204,2.0000,,,,
1095,0,23.2955,0.7031,35.0610,1.5000,,,,,0,29.0779,0.7344,22.4510,0.8750,,,,,0,43.3176,1.0312,46.0690,1.7500,,,,
1096,0,32.4485,0.8203,35.9163,1.7500,,,,,0,23.7880,0.6641,22.0319,0.8438,,,,,0,39.4088,1.0000,46.2248,1.8750,,,,
1097,0,27.1100,0.7383,33.6278,1.4492,,,,,0,24.0725,0.6719,21.1814,0.7676,,,,,0,33.9969,0.9219,46.5460,2.1250,,,,
1098,0,23.5922,0.7266,31.5044,1.5625,,,,,0,27.2931,0.7188,24.6227,1.0000,,,,,0,34.2657,0.9531,48.7533,2.1250,,,,
1099,0,23.0563,0.7451,30.9985,1.3848,,,,,0,25.1542,0.7031,23.9186,0.8594,,,,,0,36.5169,0.9375,50.9361,2.0938,,,,
1100,0,42.3624,1.0625,41.6638,1.8750,,,,,0,18.9915,0.5234,24.1093,0.9062,,,,,0,36.7239,0.9839,59.1951,2.8750,,,,
1101,0,41.5283,0.9014,35.9912,1.8750,,,,,0,29.0791,0.7266,22.4101,0.8750,,,,,0,31.1605,0.8047,52.4714,2.8125,,,,
1102,0,26.3323,0.7031,35.1979,2.1250,,,,,0,26.4161,0.6797,20.5655,0.9375,,,,,0,47.1861,0.9297,52.6439,3.4375,,,,
1103,0,25.5033,0.8438,30.4921,1.9375,,,,,0,23.8477,0.6641,25.8407,1.5000,,,,,0,51.0572,1.1094,58.4150,3.9375,,,,
1104,0,23.1689,0.6719,36.3303,1.5586,,,,,0,23.7217,0.6641,24.7030,1.3750,,,,,0,51.4581,1.0469,61.4827,3.3125,,,,
1105,0,25.3044,0.7500,43.3295,2.0000,,,,,0,28.8339,0.7266,23.0705,1.3125,,,,,0,68.0056,1.1719,58.9563,3.0625,,,,
1106,0,24.5129,0.6641,36.2334,1.7500,,,,,0,24.8400,0.6562,22.1028,1.1875,,,,,0,60.0807,1.1562,53.1312,3.2500,,,,
1107,0,26.8314,0.7109,33.8293,1.2188,,,,,0,22.6586,0.6641,24.9178,1.1250,,,,,0,49.7334,1.0938,47.4352,2.8125,,,,
1108,0,42.3117,0.9453,37.1589,2.4375,,,,,0,22.4303,0.6484,22.3201,0.7754,,,,,0,50.5566,1.0938,41.6816,2.6250,,,,
1109,0,29.2418,0.8125,37.7618,1.5625,,,,,0,28.0490,0.7246,22.6915,1.0000,,,,,0,64.2810,1.2324,45.4581,2.5000,,,,
1110,0,39.0432,1.0078,36.8779,1.9375,,,,,0,21.2750,0.5938,24.5048,1.0000,,,,,0,60.0695,1.0703,44.3577,2.0000,,,,
1111,0,26.8960,0.6562,32.7570,1.6875,,,,,0,22.9940,0.5938,23.1183,0.9375,,,,,0,48.3045,1.0234,46.3383,2.1250,,,,
1112,0,41.8282,0.7676,33.7799,1.3594,,,,,0,20.6117,0.5098,30.5592,1.3750,,,,,0,41.4750,0.9863,46.9478,2.3750,,,,
1113,0,30.4231,0.8750,30.6806,1.3750,,,,,0,28.1133,0.6758,23.8378,1.0000,,,,,0,59.3443,1.1562,45.6411,2.3125,,,,
1114,0,43.4835,0.9922,30.9642,1.3750,,,,,0,21.2055,0.6172,19.2172,0.7500,,,,,0,63.8059,1.1406,40.1902,1.7812,,,,
1115,0,85.9827,1.3472,30.2792,1.3438,,,,,0,19.5680,0.5496,18.7741,0.8750,,,,,0,58.8902,1.1562,36.4519,2.2500,,,,
1116,0,22.3676,0.6758,29.6985,1.2188,,,,,0,19.5172,0.5708,21.3379,1.1250,,,,,0,67.9815,1.2344,42.5029,1.5000,,,,
1117,0,24.4798,0.7031,33.3281,1.3750,,,,,0,19.6509,0.5615,22.0950,1.2500,,,,,0,49.3267,0.9883,40.7534,2.0000,,,,
1118,0,29.4656,0.7578,30.2602,1.9688,,,,,0,18.6453,0.5508,20.8725,1.0625,,,,,0,64.0892,1.0723,34.8908,2.0625,,,,
1119,0,23.3135,0.7080,31.1852,1.2891,,,,,0,26.1826,0.7070,23.3877,1.0000,,,,,0,70.6936,1.2393,34.1265,1.3125,,,,
1120,0,23.0800,0.6953,26.4655,1.2188,,,,,0,20.2233,0.5957,20.7389,0.8750,,,,,0,49.3587,1.0312,30.8690,1.2500,,,,
1121,0,27.2019,0.6953,28.1831,1.0547,,,,,0,21.2355,0.6177,22.1339,1.1875,,,,,0,73.9907,1.2344,32.7794,1.0938,,,,
1122,0,26.4218,0.7500,32.9194,1.5000,,,,,0,20.8369,0.5898,23.3828,1.3125,,,,,0,70.7604,1.2461,32.0929,1.2812,,,,
1123,0,26.9480,0.8984,33.1459,1.3750,,,,,0,19.5141,0.5820,24.9212,1.3125,,,,,0,52.9665,1.1094,32.2371,1.2500,,,,
1124,0,22.5990,0.7031,30.1318,1.0469,,,,,0,19.2777,0.5428,25.9778,1.2500,,,,,0,50.6568,1.0259,31.0463,1.1250,,,,
1125,0,20.3756,0.5829,30.2119,1.2500,,,,,0,19.9711,0.6172,25.3036,1.0625,,,,,0,45.2562,0.9316,37.1056,1.8125,,,,
1126,0,39.2118,0.8428,30.5135,1.2500,,,,,0,19.4946,0.6758,24.4144,1.1250,,,,,0,43.1957,0.9336,45.4389,1.6094,,,,
1127,0,29.5216,0.8750,34.9735,1.4375,,,,,0,20.8068,0.6953,22.8342,0.8537,,,,,0,41.9772,0.9219,49.6004,2.9814,,,,
1128,0,48.2111,1.0547,41.7572,2.2344,,,,,0,24.2448,0.6250,25.7818,2.1250,,,,,0,49.2505,1.0591,53.3149,3.3750,,,,
1129,0,31.5648,0.9141,33.0668,1.6875,,,,,0,27.8064,0.7031,22.3145,1.1250,,,,,0,66.7523,1.1875,68.6151,4.0000,,,,
1130,0,23.4975,0.6875,34.9823,1.8750,,,,,0,23.1584,0.6719,24.4419,0.9375,,,,,0,44.5834,1.0625,49.9425,2.0938,,,,
1131,0,33.4326,0.8594,35.5812,1.4709,,,,,0,26.1233,0.6875,25.1281,1.2500,,,,,0,36.1569,0.9688,43.7083,1.8125,,,,
1132,0,34.4584,0.8516,35.1511,1.3984,,,,,0,26.4257,0.6875,24.2903,1.0469,,,,,0,36.3630,0.9531,45.4866,2.0000,,,,
1133,0,28.9553,0.6953,55.9503,2.6250,,,,,0,69.6315,1.1836,45.3040,1.5625,,,,,0,36.7367,0.9844,44.8549,1.8750,,,,
1134,0,25.4063,0.7734,41.1839,1.7969,,,,,0,23.0341,0.6406,29.0229,1.5020,,,,,0,31.7902,0.8750,49.3954,2.2500,,,,
1135,0,23.8789,0.6875,35.7449,2.0000,,,,,0,21.0330,0.6250,30.2744,1.1875,,,,,0,32.5302,0.8906,48.9294,2.0938,,,,
1136,0,22.9388,0.6377,36.3004,2.1250,,,,,0,26.9676,0.7656,26.9089,1.1250,,,,,0,32.6797,0.9219,49.1565,2.1250,,,,
1137,0,23.3228,0.6870,41.4310,1.9883,,,,,0,22.6513,0.6719,27.8087,1.3125,,,,,0,34.8205,0.8750,49.9903,2.2500,,,,
1138,0,22.5698,0.6406,35.8827,1.7500,,,,,0,21.4658,0.6250,22.8051,1.0000,,,,,0,34.7779,0.8281,56.1724,2.3125,,,,
1139,0,35.4932,0.8125,31.7018,1.1250,,,,,0,30.0901,0.7188,23.1612,1.2500,,,,,0,41.9113,0.9219,54.6649,2.7500,,,,
1140,0,31.8680,0.8750,37.7079,2.0000,,,,,0,25.1602,0.6719,23.1301,1.0000,,,,,0,40.9510,1.0469,64.8925,3.2500,,,,
1141,0,22.3006,0.6328,39.5816,2.3125,,,,,0,27.8689,0.7422,23.7839,1.0000,,,,,0,40.3471,1.0156,63.1484,2.8125,,,,
1142,0,35.2331,0.8906,36.3931,1.3750,,,,,0,26.0840,0.6797,24.1115,1.0000,,,,,0,53.9646,1.0469,49.6559,3.5625,,,,
1143,0,31.3315,0.8516,32.5455,1.6875,,,,,0,25.0429,0.6562,23.0610,1.2500,,,,,0,45.1004,0.9744,48.6004,3.5000,,,,
1144,0,31.1910,0.8594,42.2806,1.7500,,,,,0,31.0727,0.7422,25.7408,1.3750,,,,,0,68.0813,1.2500,53.5577,3.1875,,,,
1145,0,28.5597,0.7422,40.6360,1.8750,,,,,0,23.2809,0.6680,24.4252,1.0000,,,,,0,42.2509,0.9297,59.6162,3.0625,,,,
1146,0,22.5369,0.6875,39.7214,1.7500,,,,,0,25.9575,0.6875,22.2532,1.0000,,,,,0,57.2771,1.1484,52.5887,2.6250,,,,
1147,0,29.7717,0.7024,40.2108,1.8125,,,,,0,29.8918,0.7266,23.3594,0.8750,,,,,0,63.0242,1.1406,42.8863,2.0625,,,,
1148,0,24.7860,0.7578,36.9697,1.6680,,,,,0,29.0553,0.6797,21.7684,0.8750,,,,,0,53.0072,1.0547,42.5709,2.3750,,,,
1149,0,51.2957,0.9541,33.1750,1.3750,,,,,0,20.1727,0.5933,24.5430,1.0000,,,,,0,39.6772,1.0508,44.2265,2.0000,,,,
1150,0,25.7249,0.6660,41.3758,1.6680,,,,,0,26.3995,0.6470,26.8140,0.9062,,,,,0,60.1311,1.1875,49.7417,2.2500,,,,
1151,0,47.0830,0.9844,31.2189,1.4141,,,,,0,23.9618,0.6562,22.4650,0.8125,,,,,0,64.3911,1.1836,51.9724,2.0234,,,,
1152,0,28.5178,0.7383,28.6644,1.2500,,,,,0,20.3557,0.5938,18.7330,0.8125,,,,,0,56.0344,1.1016,37.0943,1.7812,,,,
1153,0,56.3157,1.0703,37.8588,1.6875,,,,,0,20.1930,0.5508,21.3288,0.8750,,,,,0,64.8550,1.1797,38.5626,1.6250,,,,
1154,0,36.5550,0.9141,33.2518,1.1367,,,,,0,19.1463,0.5599,21.8466,1.2500,,,,,0,48.1052,1.0312,38.8961,1.7500,,,,
1155,0,30.2794,0.6406,33.2525,1.7500,,,,,0,19.1630,0.5452,23.7516,1.3750,,,,,0,56.7228,1.0625,34.8871,1.5625,,,,
1156,0,24.0366,0.8047,27.5730,1.0938,,,,,0,19.3123,0.5547,23.1092,1.1875,,,,,0,82.0606,1.2383,35.1280,1.7031,,,,
1157,0,46.6665,1.0938,32.5456,1.2188,,,,,0,21.3241,0.6221,23.9716,1.1875,,,,,0,42.4107,0.9902,37.4752,1.3438,,,,
1158,0,22.8647,0.6250,28.6342,1.3438,,,,,0,19.9263,0.5649,24.3487,1.2500,,,,,0,51.5913,1.0625,30.9141,1.3125,,,,
1159,0,41.3324,1.0371,27.5312,1.5000,,,,,0,19.5370,0.5693,21.2835,1.0625,,,,,0,75.8654,1.1953,32.4243,1.1094,,,,
1160,0,45.5613,0.9727,28.4398,1.1250,,,,,0,18.8484,0.5781,22.2412,0.8750,,,,,0,74.3885,1.2695,31.2025,1.2500,,,,
1161,0,24.4583,0.8164,29.0237,1.3125,,,,,0,19.2788,0.5654,22.1195,1.0625,,,,,0,47.7803,1.0469,29.0632,1.1875,,,,
1162,0,34.9242,0.7981,33.4014,1.4375,,,,,0,18.6240,0.5391,26.2988,1.0625,,,,,0,58.5124,0.9756,38.1422,1.6562,,,,
1163,0,42.2293,0.8906,33.8804,1.4375,,,,,0,18.0710,0.5630,26.9175,1.4375,,,,,0,43.7670,0.9404,43.1553,2.4062,,,,
1164,0,24.8789,0.8438,25.9724,1.0000,,,,,0,23.1928,0.6562,24.3739,1.5312,,,,,0,51.7888,1.1094,49.3197,3.2656,,,,
1165,0,24.4904,0.7266,29.6179,1.6875,,,,,0,27.3343,0.7344,25.5690,2.0000,,,,,0,43.6694,1.0332,46.0515,2.2812,,,,
1166,0,25.5110,0.6172,35.4982,1.8750,,,,,0,28.2593,0.7344,23.8603,1.2500,,,,,0,49.4724,1.1000,58.5125,3.2500,,,,
1167,0,23.0781,0.7188,34.7251,2.0000,,,,,0,26.3867,0.7812,24.4992,1.5000,,,,,0,39.9789,1.0469,61.7039,3.3750,,,,
1168,0,33.8609,0.8281,28.7798,1.5625,,,,,0,29.4395,0.7500,25.3524,1.1250,,,,,0,64.7594,1.2812,50.7624,2.3750,,,,
1169,0,43.7315,0.8789,34.6283,1.4688,,,,,0,22.6862,0.6406,26.5029,1.0000,,,,,0,41.7342,1.0469,48.3725,2.1250,,,,
1170,0,42.7286,0.9844,35.9183,1.7500,,,,,0,31.5405,0.7500,22.9291,1.0156,,,,,0,57.7736,1.1016,54.2976,2.0938,,,,
1171,0,22.1835,0.6680,34.8517,1.8750,,,,,0,27.2151,0.7031,24.1196,0.9844,,,,,0,42.1037,1.0312,47.4727,1.8672,,,,
1172,0,37.8970,0.8359,31.7992,1.5000,,,,,0,23.6718,0.6641,23.1228,0.9219,,,,,0,31.7918,0.8359,49.9028,2.1562,,,,
1173,0,25.0899,0.7461,39.2519,1.6250,,,,,0,23.3330,0.6641,23.8975,1.0469,,,,,0,34.2838,0.9297,49.1529,2.1875,,,,
1174,0,26.7648,0.7803,40.8085,2.0000,,,,,0,23.6976,0.6797,24.8599,1.3750,,,,,0,35.8540,0.9375,46.3562,2.2500,,,,
1175,0,22.9174,0.6719,40.4171,1.8125,,,,,0,20.7984,0.5840,22.8737,1.1250,,,,,0,36.2883,0.9678,49.2438,2.1875,,,,
1176,0,28.6258,0.6211,31.5342,1.5000,,,,,0,26.4620,0.7109,20.9050,0.7188,,,,,0,38.1618,0.9766,46.2410,2.2500,,,,
1177,0,27.9637,0.7656,34.1271,1.3281,,,,,0,27.6504,0.7031,21.0540,0.8125,,,,,0,53.6755,1.0469,48.4008,3.2500,,,,
1178,0,27.8069,0.7969,35.2289,1.3750,,,,,0,32.5279,0.8125,26.5224,1.5000,,,,,0,51.6208,1.1250,55.8362,3.6875,,,,
1179,0,23.1471,0.6641,34.9246,1.3750,,,,,0,28.1551,0.7109,23.5212,1.1250,,,,,0,53.9835,1.0781,60.7842,3.4375,,,,
1180,0,24.0330,0.7500,43.2533,2.0938,,,,,0,23.8396,0.6875,26.4959,1.4375,,,,,0,64.5890,1.1484,61.6218,3.3125,,,,
1181,0,34.9320,0.8359,42.5143,2.0312,,,,,0,22.9653,0.6406,24.0898,1.1875,,,,,0,54.6975,1.1016,52.5687,3.0625,,,,
1182,0,39.6658,0.9141,40.6640,1.5156,,,,,0,26.2973,0.7266,24.7745,1.0000,,,,,0,53.9572,1.1406,48.0267,2.8125,,,,
1183,0,23.9673,0.7344,38.0072,1.4180,,,,,0,22.6128,0.6641,24.4166,1.0000,,,,,0,59.0434,1.1328,47.9034,2.6875,,,,
1184,0,24.3035,0.6641,38.2116,1.9375,,,,,0,25.5098,0.6855,23.0723,0.9375,,,,,0,66.6338,1.2559,46.2626,2.5000,,,,
