frame,fp8_diverged,fp8_text_l2,fp8_text_maxabs,fp8_audio_l2,fp8_audio_maxabs,fp8_rms,fp8_click,fp8_centroid_hz,fp8_flatness,w8a16_diverged,w8a16_text_l2,w8a16_text_maxabs,w8a16_audio_l2,w8a16_audio_maxabs,w8a16_rms,w8a16_click,w8a16_centroid_hz,w8a16_flatness,nvfp4ffn-w8a16_diverged,nvfp4ffn-w8a16_text_l2,nvfp4ffn-w8a16_text_maxabs,nvfp4ffn-w8a16_audio_l2,nvfp4ffn-w8a16_audio_maxabs,nvfp4ffn-w8a16_rms,nvfp4ffn-w8a16_click,nvfp4ffn-w8a16_centroid_hz,nvfp4ffn-w8a16_flatness
838,0,26.0006,0.7852,37.9208,1.5000,,,,,0,20.8707,0.6250,22.0194,1.1250,,,,,0,32.7889,0.8056,51.2401,1.8789,,,,
839,0,38.2553,0.9609,34.2404,1.5000,,,,,0,28.5412,0.7031,22.3338,1.3750,,,,,0,41.7248,0.9375,52.7160,2.7500,,,,
840,0,43.1631,0.9062,38.1545,2.0312,,,,,0,23.8714,0.6562,25.4298,1.3125,,,,,0,34.5962,0.9219,64.1222,3.3125,,,,
841,0,46.7526,0.9844,35.6496,1.5625,,,,,0,23.0952,0.6523,23.7883,1.1875,,,,,0,39.9534,0.8906,60.5489,2.8125,,,,
842,0,25.9064,0.8594,32.0207,1.2500,,,,,0,26.3038,0.6484,24.7525,1.1875,,,,,0,61.3164,1.0781,46.4379,3.0625,,,,
843,0,23.6536,0.7422,36.7968,1.7500,,,,,0,29.1924,0.6719,22.8378,1.3125,,,,,0,51.1559,0.9761,42.1816,2.8750,,,,
844,0,24.2824,0.7734,34.9969,2.1406,,,,,0,22.9204,0.6094,23.9354,1.2500,,,,,0,65.8952,1.1719,49.4421,2.5000,,,,
845,0,24.8883,0.7266,43.6880,2.2500,,,,,0,20.9169,0.6172,25.1691,1.2500,,,,,0,49.4329,1.0000,56.8485,2.7500,,,,
846,0,26.1687,0.6953,37.4669,2.0000,,,,,0,20.7559,0.6172,22.4175,1.1250,,,,,0,46.0902,0.9297,54.1039,2.7500,,,,
847,0,39.4644,0.7639,31.0426,1.6719,,,,,0,27.8141,0.7031,24.7032,1.1250,,,,,0,51.7122,0.9492,43.7868,2.0625,,,,
848,0,28.6275,0.7812,35.5745,1.8750,,,,,0,21.8594,0.5781,21.8639,1.1250,,,,,0,41.4609,0.9053,43.2279,2.0000,,,,
849,0,24.5957,0.7529,29.3743,1.5000,,,,,0,24.5119,0.5996,21.8171,0.8750,,,,,0,37.9508,0.9688,45.5390,1.8750,,,,
850,0,26.8733,0.6382,34.2118,1.5625,,,,,0,23.3593,0.5977,23.5983,0.9688,,,,,0,51.5941,1.0645,44.4537,2.1250,,,,
851,0,23.3675,0.6484,32.3191,1.3203,,,,,0,22.0688,0.6250,23.6179,0.9443,,,,,0,46.5198,0.9922,50.1438,2.4834,,,,
852,0,37.9310,0.9336,28.3217,1.0000,,,,,0,19.5703,0.5547,19.2785,0.8438,,,,,0,55.1323,1.0625,37.4906,1.8125,,,,
853,0,47.9083,0.9238,28.6077,1.1250,,,,,0,19.8126,0.5613,21.2108,1.0000,,,,,0,61.5983,1.0925,34.0151,1.5625,,,,
854,0,21.5316,0.6875,31.7305,1.4219,,,,,0,18.9013,0.5420,23.6765,1.1250,,,,,0,49.2897,1.0078,40.5729,1.4492,,,,
855,0,25.0436,0.7227,26.0956,1.1250,,,,,0,18.4086,0.5723,26.7864,1.5000,,,,,0,52.1117,0.9941,38.5815,1.6250,,,,
856,0,23.5285,0.7441,26.4835,1.1094,,,,,0,18.7614,0.5493,21.1069,1.1250,,,,,0,57.5264,1.0625,33.3022,1.3125,,,,
857,0,36.3806,0.8555,29.8717,1.5000,,,,,0,23.4581,0.6543,25.4883,1.2500,,,,,0,47.1503,1.0312,37.0360,1.4375,,,,
858,0,34.6037,0.8828,32.3758,1.4688,,,,,0,19.3425,0.5850,24.3927,1.2500,,,,,0,50.1427,0.9736,34.4640,1.3750,,,,
859,0,37.9388,0.8770,26.5996,1.4727,,,,,0,20.0832,0.5869,21.0659,0.8750,,,,,0,52.8489,0.9688,33.7847,1.5000,,,,
860,0,33.3474,0.6953,27.6868,1.1250,,,,,0,19.2686,0.5747,22.9760,1.1094,,,,,0,56.1092,1.0645,35.8007,1.3594,,,,
861,0,26.1317,0.7422,27.9675,1.2500,,,,,0,20.4785,0.5732,22.9127,0.8750,,,,,0,50.5632,1.0234,34.1919,1.4375,,,,
862,0,34.8786,0.7949,33.3589,1.6562,,,,,0,18.7510,0.5024,22.8704,1.0000,,,,,0,53.0891,0.9102,31.7398,1.4375,,,,
863,0,34.8684,0.8672,33.5239,2.0625,,,,,0,18.3897,0.5688,24.2486,1.0000,,,,,0,39.7102,0.8242,45.8302,1.7344,,,,
864,0,66.6636,1.3281,26.6937,1.2812,,,,,0,21.8411,0.6172,25.7340,1.1250,,,,,0,49.2671,0.9531,45.7360,2.0469,,,,
865,0,43.3887,0.9766,33.4865,1.3281,,,,,0,28.5891,0.7500,25.2584,1.1250,,,,,0,46.2726,0.9688,42.2843,1.8438,,,,
866,0,24.7567,0.8281,33.0790,1.2871,,,,,0,24.2126,0.6719,28.1501,1.3750,,,,,0,43.3815,1.0469,48.7974,2.6250,,,,
867,0,33.7572,0.8672,29.5907,1.3438,,,,,0,29.5110,0.7188,28.5246,1.1719,,,,,0,52.0066,1.1719,61.8144,3.1875,,,,
868,0,40.3650,0.8867,32.5455,2.0000,,,,,0,25.9411,0.6719,31.7376,1.5299,,,,,0,47.2724,1.0781,51.2822,2.6250,,,,
869,0,50.4610,1.1055,30.5237,1.2812,,,,,0,22.5418,0.6250,28.9820,1.2188,,,,,0,41.9555,1.0938,48.1909,2.3281,,,,
870,0,42.1977,0.8828,31.0598,1.2031,,,,,0,21.2127,0.6406,24.8487,1.0625,,,,,0,32.2373,0.9375,47.4499,2.3945,,,,
871,0,26.5234,0.8164,30.2826,1.4219,,,,,0,22.2169,0.6250,22.9793,0.8750,,,,,0,30.4943,0.8125,45.7033,2.0625,,,,
872,0,49.6767,0.9570,31.7752,1.2500,,,,,0,20.1228,0.6250,23.9307,1.0000,,,,,0,32.7523,0.7969,47.5827,2.1523,,,,
873,0,24.3675,0.7061,33.0266,1.3125,,,,,0,20.5565,0.6484,27.5591,1.0312,,,,,0,30.7557,0.9141,48.0923,2.0312,,,,
874,0,22.6675,0.7256,32.9647,1.4531,,,,,0,20.0065,0.6016,25.5127,0.9375,,,,,0,35.1284,0.7441,47.4981,2.2305,,,,
875,0,30.8877,0.9297,38.1666,1.6250,,,,,0,19.7078,0.5781,21.8373,0.9062,,,,,0,33.0196,0.8071,51.5453,2.2188,,,,
876,0,29.7866,0.7734,33.6682,2.2500,,,,,0,25.4071,0.6758,22.0751,0.7500,,,,,0,31.8177,0.7734,48.6082,2.0000,,,,
877,0,26.9072,0.7109,29.1591,1.3125,,,,,0,35.9334,0.7656,20.2165,0.8750,,,,,0,52.4451,0.9531,47.6737,2.8750,,,,
878,0,25.3984,0.7109,28.1877,1.2812,,,,,0,29.6104,0.7422,24.0832,1.0000,,,,,0,47.0830,1.0000,48.8713,3.0000,,,,
879,0,23.3555,0.6562,34.4759,1.8750,,,,,0,30.5135,0.7188,23.2587,1.0000,,,,,0,46.1089,0.9531,51.1410,3.0625,,,,
880,0,23.4109,0.7656,40.0727,1.6875,,,,,0,24.1887,0.6562,23.4759,1.1250,,,,,0,67.3101,1.0859,52.5857,2.7500,,,,
881,0,41.8048,0.8828,35.5344,1.5625,,,,,0,25.2548,0.6602,22.5284,0.9531,,,,,0,61.4617,1.1016,46.8944,2.6875,,,,
882,0,40.8239,0.9844,34.1836,1.3750,,,,,0,30.5015,0.7422,21.7881,0.8750,,,,,0,47.4572,1.0078,43.5330,2.7500,,,,
883,0,25.2231,0.7578,32.4303,1.5000,,,,,0,24.9204,0.6523,23.9027,1.1250,,,,,0,46.8804,1.0078,41.1777,2.3750,,,,
884,0,24.9701,0.7344,36.7443,1.5312,,,,,0,25.5338,0.6230,25.7845,1.0000,,,,,0,53.7704,1.0371,46.8526,2.3125,,,,
885,0,29.1400,0.7812,37.8984,2.0000,,,,,0,22.6090,0.6016,24.8767,1.1250,,,,,0,48.7751,0.9531,47.8011,2.3125,,,,
886,0,22.7745,0.6914,34.4483,1.7500,,,,,0,22.1067,0.5820,24.7638,1.0000,,,,,0,40.2921,0.9062,51.0038,2.1250,,,,
887,0,33.2321,0.7109,34.0742,1.3750,,,,,0,23.8005,0.5332,25.3916,0.8750,,,,,0,35.7346,0.9219,46.5974,2.9375,,,,
888,0,36.6310,0.7969,29.7025,1.4062,,,,,0,24.2317,0.6172,23.8274,0.9688,,,,,0,40.0283,0.9121,46.5570,2.0000,,,,
889,0,35.9833,0.6914,30.9042,1.2031,,,,,0,20.0594,0.5859,20.2259,0.8750,,,,,0,50.3208,1.0312,40.2022,1.6758,,,,
890,0,52.1193,0.9966,28.7795,1.1602,,,,,0,20.2026,0.5811,20.4575,0.9688,,,,,0,40.3497,0.9453,39.0504,1.6875,,,,
891,0,49.8717,0.9004,30.9705,1.2500,,,,,0,19.9551,0.5859,22.7433,1.1250,,,,,0,51.6107,1.0098,42.4068,1.8672,,,,
892,0,40.2915,0.8496,29.5888,1.5000,,,,,0,20.0870,0.5566,24.1102,1.1250,,,,,0,36.6175,0.8359,35.1559,1.5000,,,,
893,0,22.3723,0.6328,30.8452,1.2500,,,,,0,18.5647,0.5391,27.8663,1.1250,,,,,0,53.4685,0.9922,38.0120,1.6562,,,,
894,0,23.7163,0.6953,30.9018,1.3125,,,,,0,19.6537,0.5742,20.7471,0.8750,,,,,0,44.4829,1.0078,36.5594,1.4688,,,,
895,0,29.2735,0.6641,29.3608,1.1934,,,,,0,19.0767,0.5469,22.3669,1.1250,,,,,0,38.7755,0.9219,35.8680,1.3750,,,,
896,0,24.0656,0.7266,29.7713,1.2617,,,,,0,22.7755,0.6055,24.5333,1.0625,,,,,0,51.3592,1.0547,33.5391,1.2812,,,,
897,0,28.5448,0.9297,28.5922,1.0000,,,,,0,20.4722,0.6191,22.9245,1.2500,,,,,0,51.2227,1.0332,32.0853,1.4141,,,,
898,0,30.4458,0.7227,29.3410,1.1250,,,,,0,19.2937,0.5469,22.2824,0.9844,,,,,0,41.3654,1.0078,30.5056,1.2812,,,,
899,0,34.4688,0.7656,29.6062,1.3750,,,,,0,18.6318,0.5601,22.7565,1.0625,,,,,0,38.3063,0.8643,30.1042,1.2500,,,,
900,0,34.5886,0.7793,34.4243,1.3750,,,,,0,18.0715,0.6016,23.4040,0.9375,,,,,0,41.9006,0.8301,36.5360,1.6250,,,,
901,0,24.0912,0.7422,34.0562,1.4766,,,,,0,19.3493,0.6587,25.8422,1.2891,,,,,0,41.2423,0.8516,49.4141,2.3320,,,,
902,0,23.9904,0.7422,31.8131,1.5625,,,,,0,22.3615,0.6250,22.8235,0.8936,,,,,0,34.9530,0.8594,43.1698,2.2500,,,,
903,0,28.6025,0.7188,31.0254,1.3750,,,,,0,21.3284,0.5938,22.4462,1.0000,,,,,0,35.1414,0.9062,56.3433,3.1250,,,,
904,0,24.5182,0.7656,30.6440,1.2500,,,,,0,33.8387,0.7656,22.6289,1.3750,,,,,0,59.2491,1.1406,61.9877,3.4902,,,,
905,0,27.7388,0.8320,32.5385,1.9375,,,,,0,23.9168,0.6562,24.4427,0.8438,,,,,0,36.7429,0.9531,52.9527,2.3125,,,,
906,0,36.6363,0.8711,34.0109,1.2500,,,,,0,26.1763,0.7188,24.6872,0.8750,,,,,0,31.4190,0.9062,45.5024,2.0000,,,,
907,0,26.8195,0.7227,38.5711,1.4688,,,,,0,24.8700,0.6797,24.0096,1.0000,,,,,0,29.5674,0.8359,45.7410,2.1250,,,,
908,0,30.6168,0.7812,38.1526,1.8750,,,,,0,20.0110,0.6094,24.5021,1.1406,,,,,0,29.4972,0.7500,56.1850,2.1875,,,,
909,0,48.2427,0.9297,32.5849,1.2109,,,,,0,21.0125,0.5938,22.3179,0.8750,,,,,0,30.0034,0.7969,45.2924,1.7500,,,,
910,0,36.6739,0.7598,38.8792,1.6562,,,,,0,19.3037,0.5625,24.8435,1.2500,,,,,0,29.3887,0.8516,48.4323,2.2500,,,,
911,0,46.8767,0.8667,35.5831,1.5078,,,,,0,20.4683,0.6484,25.7287,1.1250,,,,,0,30.0979,0.8672,47.3386,2.0625,,,,
912,0,28.5210,0.8125,42.2010,1.7500,,,,,0,18.8536,0.5938,26.3208,1.0625,,,,,0,61.6469,1.0293,53.5022,2.7656,,,,
913,0,41.7057,1.0703,37.8848,1.4375,,,,,0,19.9823,0.6250,20.9093,0.7500,,,,,0,39.3348,0.8853,52.7759,2.0625,,,,
914,0,26.2139,0.8438,37.4148,1.8125,,,,,0,23.6556,0.6133,21.4385,1.1250,,,,,0,39.3284,0.9062,53.3255,2.5000,,,,
915,0,31.0580,0.7422,36.6153,1.5625,,,,,0,24.4963,0.6445,21.7524,0.8750,,,,,0,37.2010,0.9531,60.3784,3.2500,,,,
916,0,33.0719,0.8711,39.9176,1.8125,,,,,0,23.7546,0.6484,23.7943,1.1250,,,,,0,43.8890,0.9531,62.1696,2.9375,,,,
917,0,27.2910,0.7734,32.5442,1.7500,,,,,0,26.7894,0.6719,25.4753,1.3750,,,,,0,61.0461,1.0566,49.8549,3.5000,,,,
918,0,23.6399,0.7578,32.4613,1.5000,,,,,0,25.1342,0.6328,22.3035,1.1250,,,,,0,54.4978,1.0273,47.4578,2.8125,,,,
919,0,30.9781,0.7812,43.5277,2.1562,,,,,0,24.1404,0.6406,22.7057,0.8594,,,,,0,60.7725,1.1328,54.0076,2.8750,,,,
920,0,24.4486,0.7578,41.9143,1.9062,,,,,0,21.6866,0.6089,22.6121,1.0000,,,,,0,43.8644,0.9688,52.2964,3.0000,,,,
921,0,27.8867,0.7969,42.1877,1.8750,,,,,0,24.5676,0.6641,24.4184,0.8770,,,,,0,46.2571,0.9453,52.1943,2.5625,,,,
922,0,24.9696,0.6406,46.7497,2.6250,,,,,0,27.2979,0.6797,25.8459,1.0000,,,,,0,62.5282,1.0391,50.5666,2.3750,,,,
923,0,24.4102,0.7188,36.8612,1.8750,,,,,0,26.4068,0.6250,26.8733,1.0625,,,,,0,49.9673,0.9946,52.4610,2.3125,,,,
924,0,27.7233,0.8008,36.6554,1.5000,,,,,0,19.3958,0.6143,25.3007,1.0000,,,,,0,36.7662,1.0078,50.1892,2.7500,,,,
925,0,57.6922,1.0547,42.1615,1.6250,,,,,0,28.2064,0.6445,23.9053,0.8750,,,,,0,56.2798,1.0820,48.7867,2.4688,,,,
926,0,35.6422,1.0000,37.7706,1.6250,,,,,0,22.3201,0.6211,24.2506,1.3125,,,,,0,45.2657,0.9717,50.0885,2.1797,,,,
927,0,24.9644,0.8438,32.5923,1.5938,,,,,0,20.9129,0.5938,20.1740,0.8750,,,,,0,57.0099,1.0859,39.5353,1.8594,,,,
928,0,30.3624,0.9102,32.0168,1.7812,,,,,0,23.3941,0.6539,21.9877,1.1250,,,,,0,65.7973,1.1617,34.6723,1.4531,,,,
929,0,28.0652,0.8418,29.7565,1.2188,,,,,0,24.9537,0.6357,24.7910,1.2500,,,,,0,56.4708,1.0586,39.6857,1.6797,,,,
930,0,31.1320,0.8633,30.9904,1.2969,,,,,0,20.2232,0.5508,27.7646,1.6250,,,,,0,56.5825,1.0469,38.5820,1.7500,,,,
931,0,25.4960,0.8008,27.0636,1.5000,,,,,0,18.7463,0.5522,22.7381,1.2500,,,,,0,60.1310,1.0996,34.2680,1.4062,,,,
932,0,33.2371,0.8906,30.8889,1.3125,,,,,0,20.4168,0.5859,24.4774,1.3750,,,,,0,48.2654,1.0371,36.5769,1.5312,,,,
933,0,39.0338,0.9590,35.5407,1.5371,,,,,0,19.0317,0.5435,24.5111,1.3750,,,,,0,58.7500,1.0645,34.8836,1.3750,,,,
934,0,28.9473,0.7891,31.7350,1.2852,,,,,0,20.2790,0.5845,22.7946,1.0000,,,,,0,65.1000,1.1016,34.2684,1.5000,,,,
935,0,76.0961,1.2930,36.0427,1.3438,,,,,0,19.3865,0.5630,23.6544,1.0625,,,,,0,51.4853,1.0117,36.3551,1.3281,,,,
936,0,23.2994,0.6992,27.4743,1.0625,,,,,0,18.9361,0.6016,23.1090,1.0625,,,,,0,46.6589,0.9766,33.7100,1.4844,,,,
937,0,28.4453,0.7227,28.2080,1.2500,,,,,0,18.0811,0.5625,22.3415,0.8750,,,,,0,52.6106,0.8848,33.5252,1.6875,,,,
938,0,25.7336,0.7656,29.1931,1.1211,,,,,0,18.3988,0.6074,24.7965,1.1875,,,,,0,39.6365,0.7891,43.2881,1.6953,,,,
939,0,28.1502,0.9688,35.0192,1.5625,,,,,0,26.5010,0.7031,25.9598,1.2500,,,,,0,53.1077,1.0156,44.8075,2.0625,,,,
940,0,24.3256,0.7656,27.2881,1.5312,,,,,0,25.7725,0.7344,25.7769,1.1250,,,,,0,46.3930,1.0156,41.5582,1.6875,,,,
941,0,28.2628,0.7734,33.5690,1.5312,,,,,0,22.3171,0.6562,30.5934,1.5000,,,,,0,52.3277,1.1719,51.6950,2.8750,,,,
942,0,24.5824,0.7656,30.1898,1.5938,,,,,0,27.4502,0.7031,30.6123,1.3750,,,,,0,55.7637,1.1875,60.6301,3.1250,,,,
943,0,23.6846,0.7578,33.4086,1.7500,,,,,0,23.8356,0.6250,27.7972,1.1250,,,,,0,46.7553,1.0938,47.9793,2.4375,,,,
944,0,23.8502,0.7617,28.5395,1.5625,,,,,0,21.4539,0.5938,24.6478,1.3750,,,,,0,39.4644,1.0312,42.5598,2.1875,,,,
945,0,33.9961,0.8828,33.3985,1.2500,,,,,0,20.5359,0.5703,23.8123,1.1406,,,,,0,32.8404,0.9297,52.2363,2.7500,,,,
946,0,24.2216,0.6250,36.2837,2.0000,,,,,0,23.2432,0.6406,22.3465,1.1250,,,,,0,28.7423,0.8750,54.3877,2.5000,,,,
947,0,35.7853,0.8633,34.8905,1.4375,,,,,0,21.2354,0.6250,22.7853,1.0000,,,,,0,30.7872,0.8438,48.1704,2.2344,,,,
948,0,31.1429,0.8438,38.9243,1.7344,,,,,0,25.1011,0.6797,22.1354,1.0000,,,,,0,30.9223,0.8984,46.8753,2.1250,,,,
949,0,47.5883,1.0312,41.7084,2.1250,,,,,0,21.9292,0.6484,24.6731,1.0625,,,,,0,30.9566,0.8281,47.4528,2.1250,,,,
950,0,25.3214,0.8047,38.9516,1.8125,,,,,0,18.9263,0.5469,22.3616,1.1250,,,,,0,32.2275,0.8076,50.6753,2.1875,,,,
951,0,27.9527,0.8086,32.5985,1.5625,,,,,0,22.2652,0.6250,21.6755,0.7500,,,,,0,30.4862,0.7656,49.1683,2.2500,,,,
952,0,38.8471,0.7656,34.9937,1.8750,,,,,0,27.0279,0.6875,19.9367,0.8750,,,,,0,47.7398,0.9375,51.2798,3.1875,,,,
953,0,47.5778,1.0000,37.6487,1.3125,,,,,0,23.7660,0.6562,25.9018,1.1250,,,,,0,45.6351,1.0312,54.5129,3.2500,,,,
954,0,41.1831,0.8242,35.8800,1.9062,,,,,0,30.2080,0.7109,23.1673,1.0000,,,,,0,49.7426,0.9844,59.9510,3.6250,,,,
955,0,36.2458,0.8047,40.6214,1.6875,,,,,0,26.5825,0.6562,23.9989,0.9707,,,,,0,65.2083,1.0459,56.9920,2.9375,,,,
956,0,37.7950,0.8711,38.1794,1.8125,,,,,0,23.0409,0.6055,23.1765,0.9727,,,,,0,63.6603,1.0887,46.0907,3.0000,,,,
957,0,41.4249,0.8203,34.2284,1.5938,,,,,0,26.1366,0.7344,23.8504,0.8750,,,,,0,53.7200,1.0781,50.6024,3.2500,,,,
958,0,29.7252,0.8516,35.7213,2.0625,,,,,0,24.1955,0.6719,24.1057,0.9375,,,,,0,51.7081,1.0469,46.3691,2.7500,,,,
959,0,23.1369,0.6953,37.3721,1.6250,,,,,0,23.0328,0.6250,25.1734,1.6250,,,,,0,52.7971,1.0312,48.3029,2.3750,,,,
960,0,28.1647,0.7656,40.1826,1.7500,,,,,0,26.5846,0.6406,23.9432,1.2500,,,,,0,56.0712,1.0244,48.2496,2.2500,,,,
961,0,33.4519,0.8594,36.6079,2.0000,,,,,0,23.6936,0.5898,23.3747,1.2500,,,,,0,35.2516,0.8438,56.7527,2.5000,,,,
962,0,27.7503,0.7266,41.6948,1.7500,,,,,0,22.5980,0.5430,27.4969,1.1250,,,,,0,40.0916,0.9819,49.7243,2.8125,,,,
963,0,23.7991,0.7734,33.1649,1.7500,,,,,0,30.1849,0.7168,23.2462,1.0000,,,,,0,49.3130,0.9844,45.0759,2.0000,,,,
964,0,27.6750,0.7969,31.6146,1.2617,,,,,0,19.7795,0.5859,20.3979,1.0000,,,,,0,49.5716,0.9609,42.2420,1.8477,,,,
965,0,44.2142,1.0131,38.5132,1.3906,,,,,0,19.8767,0.5942,19.0779,1.1250,,,,,0,44.9795,0.9531,37.2145,1.5625,,,,
966,0,23.9525,0.7383,34.3926,1.8125,,,,,0,22.9806,0.6172,21.6913,1.0000,,,,,0,65.8109,1.1680,39.9141,1.3555,,,,
967,0,47.9568,0.9160,36.3461,1.5000,,,,,0,19.9682,0.5732,25.7345,1.2188,,,,,0,47.4488,0.9316,40.6803,1.7812,,,,
968,0,22.9113,0.6641,32.2395,1.4844,,,,,0,18.8866,0.5830,22.4901,1.1250,,,,,0,55.6394,0.9922,35.4078,1.5000,,,,
969,0,25.0150,0.8438,41.5600,1.6719,,,,,0,21.1689,0.6133,20.1912,1.0000,,,,,0,49.8787,1.0703,36.9752,1.4097,,,,
970,0,25.2766,0.8438,32.2113,1.5000,,,,,0,19.5830,0.5664,20.2171,1.0625,,,,,0,47.0760,1.0117,36.0948,1.3750,,,,
971,0,22.9576,0.7656,30.2138,1.5000,,,,,0,19.6502,0.5723,20.9080,1.0000,,,,,0,62.3774,1.1465,33.7199,1.3750,,,,
972,0,27.6090,0.7188,28.8488,1.3125,,,,,0,21.3953,0.6426,20.6344,0.9375,,,,,0,55.9174,1.0664,30.9201,1.1250,,,,
973,0,27.7031,0.7656,32.1779,1.5000,,,,,0,19.9680,0.5898,20.0093,0.7500,,,,,0,49.6735,1.0791,29.4475,1.5000,,,,
974,0,21.7574,0.6641,28.2699,1.2188,,,,,0,21.3866,0.6321,21.2235,1.1250,,,,,0,41.0334,0.8926,28.1133,1.3125,,,,
975,0,34.8058,0.8330,30.1996,1.3125,,,,,0,19.3081,0.6172,25.0130,1.1250,,,,,0,42.6530,0.8867,33.4278,1.5000,,,,
976,0,33.9904,0.7578,36.2363,1.9375,,,,,0,19.9796,0.6757,21.8823,0.9375,,,,,0,40.2609,0.8047,42.8658,1.8594,,,,
977,0,41.9646,0.9531,27.9319,2.1250,,,,,0,21.0183,0.6797,25.8538,1.2227,,,,,0,33.3417,0.8438,46.9588,2.1250,,,,
978,0,31.5297,0.8906,33.0855,1.4961,,,,,0,20.3487,0.6094,24.9349,1.1328,,,,,0,33.5498,0.8799,60.4539,3.1602,,,,
979,0,36.7341,0.8066,40.2580,1.9375,,,,,0,29.3916,0.7812,24.8909,0.9062,,,,,0,54.1357,1.1406,61.1099,3.1172,,,,
980,0,45.9716,0.8594,35.2195,1.6250,,,,,0,24.1250,0.6719,26.3414,1.0625,,,,,0,43.4756,1.0156,49.4151,1.9297,,,,
981,0,42.5492,0.9609,69.8004,3.2500,,,,,0,26.6058,0.7031,25.5603,1.0000,,,,,0,33.4850,0.9375,44.4288,2.0156,,,,
982,0,30.3596,0.9883,35.0128,1.3125,,,,,0,21.3450,0.6328,23.4960,0.9688,,,,,0,29.8046,0.8516,46.4296,2.0234,,,,
983,0,38.1975,0.8750,46.2925,2.6250,,,,,0,20.1214,0.5801,26.7472,1.1250,,,,,0,37.3783,0.9453,57.7211,2.1250,,,,
984,0,24.4463,0.7031,35.6777,1.8125,,,,,0,22.5958,0.6250,25.7700,1.1250,,,,,0,30.4805,0.8594,48.2518,2.1250,,,,
985,0,32.1091,0.8779,43.1470,2.3750,,,,,0,21.7212,0.6406,23.8159,1.1250,,,,,0,29.5608,0.8750,47.8444,2.2500,,,,
986,0,27.8015,0.7266,34.9788,1.5625,,,,,0,21.9094,0.6719,24.6579,0.9688,,,,,0,30.9464,0.8442,48.6529,2.0625,,,,
987,0,76.5856,1.1758,40.1315,1.8750,,,,,0,18.8831,0.6094,25.5544,1.0938,,,,,0,47.3207,0.8926,56.3854,3.0000,,,,
988,0,34.3099,0.8281,36.5646,1.3125,,,,,0,23.5199,0.6562,21.0959,0.8750,,,,,0,37.9963,0.8677,53.9488,2.0000,,,,
989,0,28.1727,0.6797,34.0890,1.5312,,,,,0,22.7987,0.6094,23.1818,1.3750,,,,,0,39.4066,0.9062,54.9127,2.7500,,,,
990,0,27.1641,0.6797,35.4012,1.5000,,,,,0,29.3363,0.7344,24.5131,1.1875,,,,,0,39.3868,1.0469,63.1951,3.3125,,,,
991,0,41.0496,0.7344,42.6284,2.1875,,,,,0,22.4291,0.6328,23.2782,1.2500,,,,,0,40.4548,0.9375,63.4036,2.9375,,,,
992,0,52.1434,1.0000,41.6289,2.3125,,,,,0,25.9167,0.6562,24.4793,1.1875,,,,,0,56.2029,1.0469,48.2524,3.1250,,,,
993,0,27.2900,0.8359,41.1021,1.6875,,,,,0,29.1292,0.6953,22.4237,0.8750,,,,,0,51.6647,0.9829,46.8209,3.1250,,,,
994,0,47.3542,0.9766,36.8988,1.6250,,,,,0,29.6234,0.7109,23.3306,1.1250,,,,,0,64.1917,1.1406,51.5241,2.6250,,,,
995,0,23.9831,0.6797,36.1163,1.8125,,,,,0,26.1242,0.6953,25.0404,1.0000,,,,,0,47.1356,0.9844,58.7400,2.8750,,,,
996,0,50.8085,1.0859,39.3713,1.5625,,,,,0,25.0654,0.6641,23.6536,0.8672,,,,,0,48.6997,0.9688,57.1191,2.8750,,,,
997,0,39.1342,0.9688,37.6918,1.4375,,,,,0,37.0328,0.7656,24.9209,1.2500,,,,,0,61.8942,1.0547,44.3794,2.4375,,,,
998,0,29.9718,0.7812,33.8130,1.5938,,,,,0,29.8969,0.6641,21.8648,0.8320,,,,,0,56.8186,1.0322,43.1973,2.3750,,,,
999,0,31.8331,0.8760,36.1116,1.7500,,,,,0,22.9676,0.6016,23.1257,1.0000,,,,,0,36.3420,0.9531,46.7702,2.1250,,,,
1000,0,28.7930,0.6875,40.3354,1.5625,,,,,0,31.9753,0.6562,25.9407,0.9219,,,,,0,53.8208,1.0820,49.2595,2.1875,,,,
1001,0,25.1931,0.7656,34.4961,1.5625,,,,,0,29.5310,0.6836,26.8333,1.0938,,,,,0,59.1666,1.0938,50.7879,2.0957,,,,
1002,0,23.2872,0.7227,29.4147,1.1758,,,,,0,23.1082,0.6602,19.3530,0.8125,,,,,0,64.0869,1.1328,37.4888,1.8281,,,,
1003,0,55.1235,1.1191,31.3649,2.0918,,,,,0,22.4867,0.6426,19.6051,1.0000,,,,,0,77.6166,1.2295,33.2639,1.5078,,,,
1004,0,26.7295,0.7188,34.9839,1.4062,,,,,0,20.0061,0.5684,23.0788,1.0000,,,,,0,46.4683,0.9668,39.0661,1.4844,,,,
1005,0,30.5085,0.8164,27.9439,1.0000,,,,,0,19.8909,0.5547,27.5947,1.3750,,,,,0,60.8246,1.0439,37.7031,1.5625,,,,
1006,0,29.3889,0.7617,30.0937,1.2031,,,,,0,19.0202,0.5430,22.2306,1.1250,,,,,0,59.5866,1.0664,35.2672,1.5000,,,,
1007,0,34.2944,0.9648,33.8177,1.6250,,,,,0,20.3794,0.5840,25.3874,1.5000,,,,,0,48.2901,1.0137,38.0245,1.5312,,,,
