frame_idx,t_wall_s,opus_ms,encode_main_ms,encode_other_ms,step_ms,decode_main_ms,decode_other_ms,d2h_ms,total_ms,warm
252,13.658598,0.0,2.9744,2.9576,43.5612,2.1154,2.1248,0.0206,53.8213,1
253,13.712406,0.0,2.982,2.9466,43.5413,2.1091,2.1282,0.0204,53.7953,1
254,13.766239,0.0,2.9726,2.9536,43.5823,2.1032,2.121,0.0205,53.8196,1
255,13.820083,0.0,2.9757,2.9518,43.5848,2.1073,2.1234,0.0212,53.8307,1
256,13.873952,0.0,2.9723,2.9474,43.6272,2.1014,2.1195,0.0211,53.8559,1
257,13.927745,0.0,2.9631,2.9466,43.5713,2.0982,2.1119,0.0205,53.7798,1
258,13.981574,0.0,2.9827,2.9451,43.5664,2.1114,2.1205,0.0211,53.8148,1
259,14.036326,0.0,2.9667,2.9506,44.4974,2.1058,2.1305,0.0205,54.7393,1
260,14.0902,0.0,2.9824,2.9685,43.5988,2.098,2.1251,0.0207,53.8601,1
261,14.144574,0.0,2.977,2.9549,44.1081,2.1029,2.1231,0.0208,54.3553,1
262,14.198436,0.0,2.9939,2.966,43.565,2.1066,2.1279,0.0206,53.848,1
263,14.252319,0.0,2.9809,2.9627,43.6016,2.1097,2.1235,0.0208,53.8708,1
264,14.306162,0.0,2.9831,2.9487,43.5924,2.0918,2.1239,0.0208,53.8289,1
265,14.360031,0.0,2.9946,2.9462,43.6064,2.1018,2.12,0.0209,53.8554,1
266,14.413903,0.0,2.9694,2.944,43.623,2.1033,2.1241,0.0209,53.8588,1
267,14.468238,0.0,2.9653,2.9466,43.5881,2.0983,2.6361,0.0206,54.321,1
268,14.52348,0.0,3.4793,2.9455,44.478,2.1121,2.1229,0.0232,55.229,1
269,14.57744,0.0,2.9729,2.9419,43.7202,2.0999,2.1231,0.0207,53.9456,1
270,14.631221,0.0,2.9727,2.9454,43.5178,2.1165,2.1254,0.021,53.7681,1
271,14.685071,0.0,2.9678,2.9503,43.5829,2.1175,2.1256,0.0208,53.831,1
272,14.738901,0.0,2.967,2.957,43.5746,2.106,2.1237,0.0206,53.8161,1
273,14.792725,0.0,2.9681,2.9368,43.585,2.1107,2.1224,0.0205,53.8113,1
274,14.846523,0.0,2.965,2.9395,43.5531,2.1071,2.1316,0.0207,53.7844,1
275,14.900361,0.0,3.0079,2.958,43.5459,2.0981,2.1277,0.0209,53.8253,1
276,14.954166,0.0,2.9706,2.9424,43.5698,2.1053,2.1159,0.0205,53.7918,1
277,15.008902,0.0,2.9694,2.9527,44.4932,2.1003,2.1204,0.0207,54.723,1
278,15.062818,0.0,2.9657,2.948,43.6613,2.109,2.1309,0.0206,53.9029,1
279,15.116648,0.0,2.9634,2.9465,43.5894,2.1003,2.123,0.0207,53.8099,1
280,15.171194,0.0,2.9657,3.6708,43.5949,2.0949,2.1197,0.0201,54.5329,1
281,15.224974,0.0,2.9705,2.9448,43.5517,2.1001,2.1076,0.0206,53.7624,1
282,15.278783,0.0,2.9667,2.9555,43.5747,2.0988,2.112,0.0203,53.7955,1
283,15.332581,0.0,2.981,2.9453,43.5445,2.1027,2.1247,0.0209,53.7856,1
284,15.386408,0.0,2.9636,2.9411,43.6012,2.1029,2.1161,0.0209,53.814,1
